"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Tue Jun 21 2022 12:30:00 GMT+0530 (India Standard Time),""33274.30"",""33283.35"",""33238.40"",""33274.55"",""79.20"""
"Tue Jun 21 2022 12:45:00 GMT+0530 (India Standard Time),""33271.80"",""33437.30"",""33271.80"",""33412.75"",""102.74"""
"Tue Jun 21 2022 13:00:00 GMT+0530 (India Standard Time),""33412.90"",""33575.10"",""33412.90"",""33574.40"",""137.24"""
"Tue Jun 21 2022 13:15:00 GMT+0530 (India Standard Time),""33574.75"",""33592.90"",""33505.40"",""33584.85"",""148.30"""
"Tue Jun 21 2022 13:30:00 GMT+0530 (India Standard Time),""33581.10"",""33582.20"",""33488.55"",""33497.65"",""135.75"""
"Tue Jun 21 2022 13:45:00 GMT+0530 (India Standard Time),""33495.20"",""33532.80"",""33438.90"",""33505.70"",""115.56"""
"Tue Jun 21 2022 14:00:00 GMT+0530 (India Standard Time),""33504.05"",""33516.40"",""33452.15"",""33497.10"",""106.23"""
"Tue Jun 21 2022 14:15:00 GMT+0530 (India Standard Time),""33500.00"",""33529.95"",""33450.40"",""33477.55"",""92.50"""
"Tue Jun 21 2022 14:30:00 GMT+0530 (India Standard Time),""33479.20"",""33527.25"",""33370.70"",""33382.20"",""57.15"""
"Tue Jun 21 2022 14:45:00 GMT+0530 (India Standard Time),""33385.25"",""33385.25"",""33275.55"",""33293.05"",""0.76"""
"Tue Jun 21 2022 15:00:00 GMT+0530 (India Standard Time),""33294.40"",""33296.60"",""33164.20"",""33173.20"",""-56.02"""
"Tue Jun 21 2022 15:15:00 GMT+0530 (India Standard Time),""33172.05"",""33205.55"",""33143.10"",""33186.55"",""-74.65"""
"Wed Jun 22 2022 09:15:00 GMT+0530 (India Standard Time),""33051.65"",""33080.65"",""32815.80"",""32818.80"",""-193.77"""
"Wed Jun 22 2022 09:30:00 GMT+0530 (India Standard Time),""32818.90"",""32890.00"",""32762.20"",""32813.80"",""-204.73"""
"Wed Jun 22 2022 09:45:00 GMT+0530 (India Standard Time),""32812.15"",""32885.45"",""32789.20"",""32844.10"",""-172.67"""
"Wed Jun 22 2022 10:00:00 GMT+0530 (India Standard Time),""32846.25"",""32879.50"",""32793.70"",""32858.60"",""-151.45"""
"Wed Jun 22 2022 10:15:00 GMT+0530 (India Standard Time),""32859.45"",""32937.75"",""32838.80"",""32915.30"",""-114.49"""
"Wed Jun 22 2022 10:30:00 GMT+0530 (India Standard Time),""32915.10"",""33001.50"",""32913.25"",""32935.05"",""-85.16"""
"Wed Jun 22 2022 10:45:00 GMT+0530 (India Standard Time),""32933.40"",""33021.85"",""32930.35"",""33016.30"",""-65.51"""
"Wed Jun 22 2022 11:00:00 GMT+0530 (India Standard Time),""33016.90"",""33053.15"",""32884.80"",""32914.85"",""-68.56"""
"Wed Jun 22 2022 11:15:00 GMT+0530 (India Standard Time),""32917.30"",""32938.85"",""32849.65"",""32894.55"",""-75.18"""
"Wed Jun 22 2022 11:30:00 GMT+0530 (India Standard Time),""32890.05"",""32959.05"",""32855.85"",""32862.80"",""-68.19"""
"Wed Jun 22 2022 11:45:00 GMT+0530 (India Standard Time),""32859.35"",""32882.95"",""32823.05"",""32847.35"",""-71.87"""
"Wed Jun 22 2022 12:00:00 GMT+0530 (India Standard Time),""32844.85"",""32892.80"",""32823.95"",""32883.55"",""-62.56"""
"Wed Jun 22 2022 12:15:00 GMT+0530 (India Standard Time),""32884.15"",""32944.80"",""32862.40"",""32944.40"",""-44.13"""
"Wed Jun 22 2022 12:30:00 GMT+0530 (India Standard Time),""32949.90"",""32956.45"",""32826.30"",""32886.90"",""-48.90"""
"Wed Jun 22 2022 12:45:00 GMT+0530 (India Standard Time),""32885.85"",""32917.75"",""32836.15"",""32863.00"",""-52.62"""
"Wed Jun 22 2022 13:00:00 GMT+0530 (India Standard Time),""32859.15"",""32925.45"",""32843.15"",""32886.95"",""-44.46"""
"Wed Jun 22 2022 13:15:00 GMT+0530 (India Standard Time),""32889.00"",""32896.15"",""32785.00"",""32785.00"",""-81.92"""
"Wed Jun 22 2022 13:30:00 GMT+0530 (India Standard Time),""32783.90"",""32849.55"",""32760.75"",""32824.35"",""-96.71"""
"Wed Jun 22 2022 13:45:00 GMT+0530 (India Standard Time),""32825.20"",""32837.50"",""32785.50"",""32797.90"",""-110.30"""
"Wed Jun 22 2022 14:00:00 GMT+0530 (India Standard Time),""32801.15"",""32959.15"",""32788.65"",""32921.35"",""17.11"""
"Wed Jun 22 2022 14:15:00 GMT+0530 (India Standard Time),""32922.70"",""32927.15"",""32846.30"",""32898.45"",""20.31"""
"Wed Jun 22 2022 14:30:00 GMT+0530 (India Standard Time),""32898.35"",""32946.05"",""32887.25"",""32895.75"",""49.18"""
"Wed Jun 22 2022 14:45:00 GMT+0530 (India Standard Time),""32895.90"",""33001.00"",""32877.95"",""32910.40"",""80.69"""
"Wed Jun 22 2022 15:00:00 GMT+0530 (India Standard Time),""32910.10"",""32931.50"",""32832.20"",""32867.70"",""-25.85"""
"Wed Jun 22 2022 15:15:00 GMT+0530 (India Standard Time),""32868.60"",""32880.20"",""32787.70"",""32793.50"",""-121.34"""
"Thu Jun 23 2022 09:15:00 GMT+0530 (India Standard Time),""32927.40"",""33151.40"",""32834.60"",""33100.25"",""234.46"""
"Thu Jun 23 2022 09:30:00 GMT+0530 (India Standard Time),""33099.85"",""33254.75"",""33099.85"",""33247.25"",""374.35"""
"Thu Jun 23 2022 09:45:00 GMT+0530 (India Standard Time),""33249.70"",""33389.75"",""33249.70"",""33345.50"",""336.49"""
"Thu Jun 23 2022 10:00:00 GMT+0530 (India Standard Time),""33346.40"",""33426.20"",""33320.15"",""33419.90"",""253.32"""
"Thu Jun 23 2022 10:15:00 GMT+0530 (India Standard Time),""33420.85"",""33431.00"",""33372.50"",""33395.15"",""191.29"""
"Thu Jun 23 2022 10:30:00 GMT+0530 (India Standard Time),""33393.85"",""33426.05"",""33342.35"",""33346.55"",""143.72"""
"Thu Jun 23 2022 10:45:00 GMT+0530 (India Standard Time),""33345.75"",""33376.40"",""33327.40"",""33365.85"",""115.99"""
"Thu Jun 23 2022 11:00:00 GMT+0530 (India Standard Time),""33365.15"",""33398.45"",""33362.50"",""33370.95"",""105.03"""
"Thu Jun 23 2022 11:15:00 GMT+0530 (India Standard Time),""33370.15"",""33416.20"",""33344.40"",""33370.90"",""91.34"""
"Thu Jun 23 2022 11:30:00 GMT+0530 (India Standard Time),""33371.35"",""33372.40"",""33246.95"",""33246.95"",""58.28"""
"Thu Jun 23 2022 11:45:00 GMT+0530 (India Standard Time),""33244.80"",""33244.80"",""33107.10"",""33134.20"",""17.97"""
"Thu Jun 23 2022 12:00:00 GMT+0530 (India Standard Time),""33133.95"",""33183.85"",""33087.90"",""33147.70"",""7.02"""
"Thu Jun 23 2022 12:15:00 GMT+0530 (India Standard Time),""33145.80"",""33154.90"",""32956.30"",""32963.45"",""-34.90"""
"Thu Jun 23 2022 12:30:00 GMT+0530 (India Standard Time),""32963.40"",""33030.65"",""32940.00"",""32970.35"",""-55.52"""
"Thu Jun 23 2022 12:45:00 GMT+0530 (India Standard Time),""32969.30"",""32969.30"",""32772.35"",""32834.80"",""-97.13"""
"Thu Jun 23 2022 13:00:00 GMT+0530 (India Standard Time),""32836.85"",""32887.00"",""32654.95"",""32706.60"",""-127.79"""
"Thu Jun 23 2022 13:15:00 GMT+0530 (India Standard Time),""32705.30"",""32753.55"",""32666.35"",""32707.50"",""-130.73"""
"Thu Jun 23 2022 13:30:00 GMT+0530 (India Standard Time),""32706.00"",""33158.15"",""32685.65"",""33143.00"",""-41.00"""
"Thu Jun 23 2022 13:45:00 GMT+0530 (India Standard Time),""33145.35"",""33279.45"",""33103.25"",""33255.35"",""25.47"""
"Thu Jun 23 2022 14:00:00 GMT+0530 (India Standard Time),""33255.40"",""33264.35"",""33009.30"",""33016.45"",""-20.75"""
"Thu Jun 23 2022 14:15:00 GMT+0530 (India Standard Time),""33013.95"",""33113.50"",""32962.00"",""33049.55"",""-41.68"""
"Thu Jun 23 2022 14:30:00 GMT+0530 (India Standard Time),""33048.70"",""33241.20"",""33031.10"",""33236.65"",""6.87"""
"Thu Jun 23 2022 14:45:00 GMT+0530 (India Standard Time),""33236.30"",""33306.55"",""33158.50"",""33266.20"",""37.23"""
"Thu Jun 23 2022 15:00:00 GMT+0530 (India Standard Time),""33265.45"",""33274.15"",""33105.80"",""33125.65"",""13.20"""
"Thu Jun 23 2022 15:15:00 GMT+0530 (India Standard Time),""33128.55"",""33182.35"",""33090.00"",""33171.05"",""10.52"""
"Fri Jun 24 2022 09:15:00 GMT+0530 (India Standard Time),""33434.80"",""33691.50"",""33432.45"",""33603.45"",""182.57"""
"Fri Jun 24 2022 09:30:00 GMT+0530 (India Standard Time),""33605.75"",""33645.90"",""33560.95"",""33596.70"",""176.61"""
"Fri Jun 24 2022 09:45:00 GMT+0530 (India Standard Time),""33595.25"",""33664.50"",""33518.75"",""33602.40"",""160.07"""
"Fri Jun 24 2022 10:00:00 GMT+0530 (India Standard Time),""33600.65"",""33639.60"",""33527.65"",""33580.40"",""143.23"""
"Fri Jun 24 2022 10:15:00 GMT+0530 (India Standard Time),""33579.70"",""33610.35"",""33512.70"",""33563.20"",""120.61"""
"Fri Jun 24 2022 10:30:00 GMT+0530 (India Standard Time),""33562.55"",""33614.25"",""33541.90"",""33614.25"",""110.26"""
"Fri Jun 24 2022 10:45:00 GMT+0530 (India Standard Time),""33615.20"",""33636.60"",""33585.65"",""33629.65"",""101.91"""
"Fri Jun 24 2022 11:00:00 GMT+0530 (India Standard Time),""33626.70"",""33635.30"",""33583.70"",""33599.70"",""87.03"""
"Fri Jun 24 2022 11:15:00 GMT+0530 (India Standard Time),""33599.90"",""33636.20"",""33546.25"",""33555.50"",""71.48"""
"Fri Jun 24 2022 11:30:00 GMT+0530 (India Standard Time),""33556.25"",""33589.90"",""33526.90"",""33570.30"",""60.46"""
"Fri Jun 24 2022 11:45:00 GMT+0530 (India Standard Time),""33569.15"",""33575.10"",""33467.10"",""33485.95"",""41.27"""
"Fri Jun 24 2022 12:00:00 GMT+0530 (India Standard Time),""33484.85"",""33556.65"",""33468.80"",""33468.80"",""31.74"""
"Fri Jun 24 2022 12:15:00 GMT+0530 (India Standard Time),""33469.45"",""33533.45"",""33451.85"",""33520.50"",""27.93"""
"Fri Jun 24 2022 12:30:00 GMT+0530 (India Standard Time),""33520.90"",""33608.50"",""33479.60"",""33598.15"",""45.62"""
"Fri Jun 24 2022 12:45:00 GMT+0530 (India Standard Time),""33595.75"",""33615.70"",""33560.00"",""33606.05"",""55.05"""
"Fri Jun 24 2022 13:00:00 GMT+0530 (India Standard Time),""33606.00"",""33687.90"",""33601.65"",""33664.25"",""82.58"""
"Fri Jun 24 2022 13:15:00 GMT+0530 (India Standard Time),""33666.55"",""33672.45"",""33586.90"",""33618.30"",""68.49"""
"Fri Jun 24 2022 13:30:00 GMT+0530 (India Standard Time),""33617.55"",""33664.95"",""33537.95"",""33547.20"",""37.24"""
"Fri Jun 24 2022 13:45:00 GMT+0530 (India Standard Time),""33543.00"",""33653.35"",""33537.05"",""33631.25"",""57.62"""
"Fri Jun 24 2022 14:00:00 GMT+0530 (India Standard Time),""33632.65"",""33720.70"",""33605.20"",""33689.15"",""182.11"""
"Fri Jun 24 2022 14:15:00 GMT+0530 (India Standard Time),""33692.25"",""33708.65"",""33640.55"",""33700.50"",""173.22"""
"Fri Jun 24 2022 14:30:00 GMT+0530 (India Standard Time),""33699.55"",""33705.55"",""33597.15"",""33661.70"",""108.15"""
"Fri Jun 24 2022 14:45:00 GMT+0530 (India Standard Time),""33664.05"",""33666.80"",""33610.70"",""33641.40"",""73.97"""
"Fri Jun 24 2022 15:00:00 GMT+0530 (India Standard Time),""33642.25"",""33650.00"",""33581.15"",""33646.40"",""46.90"""
"Fri Jun 24 2022 15:15:00 GMT+0530 (India Standard Time),""33646.45"",""33664.75"",""33603.80"",""33655.90"",""65.17"""
"Mon Jun 27 2022 09:15:00 GMT+0530 (India Standard Time),""34126.20"",""34134.80"",""33989.25"",""34061.95"",""455.57"""
"Mon Jun 27 2022 09:30:00 GMT+0530 (India Standard Time),""34068.80"",""34076.55"",""33975.90"",""34005.45"",""284.82"""
"Mon Jun 27 2022 09:45:00 GMT+0530 (India Standard Time),""34006.70"",""34008.50"",""33902.55"",""33922.10"",""175.62"""
"Mon Jun 27 2022 10:00:00 GMT+0530 (India Standard Time),""33925.50"",""33980.45"",""33900.80"",""33901.40"",""133.47"""
"Mon Jun 27 2022 10:15:00 GMT+0530 (India Standard Time),""33903.80"",""33934.30"",""33871.20"",""33920.20"",""102.60"""
"Mon Jun 27 2022 10:30:00 GMT+0530 (India Standard Time),""33918.30"",""33974.25"",""33904.10"",""33954.05"",""100.67"""
"Mon Jun 27 2022 10:45:00 GMT+0530 (India Standard Time),""33953.95"",""33955.30"",""33887.50"",""33916.40"",""77.65"""
"Mon Jun 27 2022 11:00:00 GMT+0530 (India Standard Time),""33916.70"",""33966.45"",""33896.50"",""33925.75"",""71.78"""
"Mon Jun 27 2022 11:15:00 GMT+0530 (India Standard Time),""33926.55"",""33951.20"",""33890.15"",""33937.15"",""62.54"""
"Mon Jun 27 2022 11:30:00 GMT+0530 (India Standard Time),""33935.70"",""33944.65"",""33817.25"",""33830.70"",""31.66"""
"Mon Jun 27 2022 11:45:00 GMT+0530 (India Standard Time),""33832.45"",""33835.50"",""33785.90"",""33818.30"",""6.21"""
"Mon Jun 27 2022 12:00:00 GMT+0530 (India Standard Time),""33817.40"",""33857.90"",""33802.20"",""33817.85"",""7.97"""
"Mon Jun 27 2022 12:15:00 GMT+0530 (India Standard Time),""33822.35"",""33860.65"",""33817.35"",""33831.60"",""7.67"""
"Mon Jun 27 2022 12:30:00 GMT+0530 (India Standard Time),""33828.60"",""33936.05"",""33821.95"",""33909.70"",""31.05"""
"Mon Jun 27 2022 12:45:00 GMT+0530 (India Standard Time),""33911.95"",""33955.75"",""33886.50"",""33939.85"",""48.62"""
"Mon Jun 27 2022 13:00:00 GMT+0530 (India Standard Time),""33940.70"",""33979.25"",""33909.45"",""33909.45"",""47.69"""
"Mon Jun 27 2022 13:15:00 GMT+0530 (India Standard Time),""33908.25"",""33948.65"",""33908.25"",""33933.25"",""41.38"""
"Mon Jun 27 2022 13:30:00 GMT+0530 (India Standard Time),""33935.05"",""33946.65"",""33876.05"",""33919.05"",""22.75"""
"Mon Jun 27 2022 13:45:00 GMT+0530 (India Standard Time),""33918.00"",""33939.15"",""33838.70"",""33854.95"",""-28.49"""
"Mon Jun 27 2022 14:00:00 GMT+0530 (India Standard Time),""33852.85"",""33887.00"",""33801.70"",""33827.35"",""-110.82"""
"Mon Jun 27 2022 14:15:00 GMT+0530 (India Standard Time),""33827.85"",""33857.15"",""33745.20"",""33817.10"",""-140.40"""
"Mon Jun 27 2022 14:30:00 GMT+0530 (India Standard Time),""33819.85"",""33859.10"",""33754.00"",""33781.10"",""-135.55"""
"Mon Jun 27 2022 14:45:00 GMT+0530 (India Standard Time),""33777.40"",""33838.95"",""33760.65"",""33829.25"",""-103.79"""
"Mon Jun 27 2022 15:00:00 GMT+0530 (India Standard Time),""33826.25"",""33834.50"",""33736.95"",""33814.65"",""-109.47"""
"Mon Jun 27 2022 15:15:00 GMT+0530 (India Standard Time),""33811.40"",""33871.35"",""33794.45"",""33814.80"",""-59.34"""
"Tue Jun 28 2022 09:15:00 GMT+0530 (India Standard Time),""33578.20"",""33688.95"",""33574.55"",""33591.95"",""-275.15"""
"Tue Jun 28 2022 09:30:00 GMT+0530 (India Standard Time),""33592.30"",""33691.40"",""33580.60"",""33618.20"",""-219.81"""
"Tue Jun 28 2022 09:45:00 GMT+0530 (India Standard Time),""33618.75"",""33639.60"",""33519.95"",""33519.95"",""-236.25"""
"Tue Jun 28 2022 10:00:00 GMT+0530 (India Standard Time),""33520.50"",""33574.30"",""33503.50"",""33526.30"",""-203.89"""
"Tue Jun 28 2022 10:15:00 GMT+0530 (India Standard Time),""33524.80"",""33587.00"",""33517.75"",""33560.20"",""-149.25"""
"Tue Jun 28 2022 10:30:00 GMT+0530 (India Standard Time),""33559.55"",""33594.90"",""33538.70"",""33547.35"",""-120.18"""
"Tue Jun 28 2022 10:45:00 GMT+0530 (India Standard Time),""33549.85"",""33568.60"",""33519.00"",""33525.00"",""-112.11"""
"Tue Jun 28 2022 11:00:00 GMT+0530 (India Standard Time),""33524.75"",""33572.55"",""33506.35"",""33547.25"",""-95.20"""
"Tue Jun 28 2022 11:15:00 GMT+0530 (India Standard Time),""33545.40"",""33605.30"",""33532.60"",""33604.45"",""-68.50"""
"Tue Jun 28 2022 11:30:00 GMT+0530 (India Standard Time),""33605.80"",""33637.00"",""33596.50"",""33624.10"",""-44.98"""
"Tue Jun 28 2022 11:45:00 GMT+0530 (India Standard Time),""33623.45"",""33675.10"",""33614.35"",""33658.20"",""-25.55"""
"Tue Jun 28 2022 12:00:00 GMT+0530 (India Standard Time),""33657.00"",""33666.80"",""33604.70"",""33628.65"",""-28.52"""
"Tue Jun 28 2022 12:15:00 GMT+0530 (India Standard Time),""33627.80"",""33657.00"",""33613.90"",""33619.15"",""-25.21"""
"Tue Jun 28 2022 12:30:00 GMT+0530 (India Standard Time),""33621.65"",""33744.40"",""33620.25"",""33714.85"",""22.81"""
"Tue Jun 28 2022 12:45:00 GMT+0530 (India Standard Time),""33714.65"",""33723.25"",""33658.95"",""33670.00"",""24.46"""
"Tue Jun 28 2022 13:00:00 GMT+0530 (India Standard Time),""33668.90"",""33679.05"",""33508.05"",""33521.10"",""-62.55"""
"Tue Jun 28 2022 13:15:00 GMT+0530 (India Standard Time),""33522.70"",""33580.80"",""33515.25"",""33574.95"",""-70.06"""
"Tue Jun 28 2022 13:30:00 GMT+0530 (India Standard Time),""33578.65"",""33635.40"",""33571.50"",""33623.60"",""-10.40"""
"Tue Jun 28 2022 13:45:00 GMT+0530 (India Standard Time),""33623.10"",""33672.25"",""33575.25"",""33597.95"",""6.49"""
"Tue Jun 28 2022 14:00:00 GMT+0530 (India Standard Time),""33596.60"",""33607.85"",""33548.35"",""33588.10"",""-27.52"""
"Tue Jun 28 2022 14:15:00 GMT+0530 (India Standard Time),""33586.65"",""33641.10"",""33570.00"",""33639.45"",""31.35"""
"Tue Jun 28 2022 14:30:00 GMT+0530 (India Standard Time),""33641.10"",""33701.75"",""33613.75"",""33680.60"",""104.36"""
"Tue Jun 28 2022 14:45:00 GMT+0530 (India Standard Time),""33682.70"",""33693.25"",""33637.40"",""33653.15"",""88.57"""
"Tue Jun 28 2022 15:00:00 GMT+0530 (India Standard Time),""33655.40"",""33701.00"",""33610.80"",""33614.20"",""53.34"""
"Tue Jun 28 2022 15:15:00 GMT+0530 (India Standard Time),""33615.10"",""33722.50"",""33604.15"",""33692.25"",""97.07"""
"Wed Jun 29 2022 09:15:00 GMT+0530 (India Standard Time),""33273.55"",""33333.10"",""33188.20"",""33240.50"",""-396.52"""
"Wed Jun 29 2022 09:30:00 GMT+0530 (India Standard Time),""33242.30"",""33266.95"",""33210.00"",""33251.35"",""-295.38"""
"Wed Jun 29 2022 09:45:00 GMT+0530 (India Standard Time),""33253.30"",""33278.30"",""33223.90"",""33243.00"",""-218.53"""
"Wed Jun 29 2022 10:00:00 GMT+0530 (India Standard Time),""33247.25"",""33275.90"",""33228.45"",""33258.95"",""-164.18"""
"Wed Jun 29 2022 10:15:00 GMT+0530 (India Standard Time),""33258.25"",""33335.00"",""33249.45"",""33297.05"",""-116.59"""
"Wed Jun 29 2022 10:30:00 GMT+0530 (India Standard Time),""33297.65"",""33334.85"",""33274.10"",""33286.40"",""-96.72"""
"Wed Jun 29 2022 10:45:00 GMT+0530 (India Standard Time),""33287.70"",""33287.70"",""33247.70"",""33249.50"",""-96.50"""
"Wed Jun 29 2022 11:00:00 GMT+0530 (India Standard Time),""33249.50"",""33273.50"",""33231.15"",""33257.85"",""-86.84"""
"Wed Jun 29 2022 11:15:00 GMT+0530 (India Standard Time),""33258.80"",""33294.85"",""33257.75"",""33285.85"",""-68.74"""
"Wed Jun 29 2022 11:30:00 GMT+0530 (India Standard Time),""33286.25"",""33311.05"",""33259.25"",""33270.00"",""-61.60"""
"Wed Jun 29 2022 11:45:00 GMT+0530 (India Standard Time),""33270.05"",""33331.20"",""33268.25"",""33329.30"",""-45.78"""
"Wed Jun 29 2022 12:00:00 GMT+0530 (India Standard Time),""33327.15"",""33362.25"",""33308.35"",""33319.20"",""-34.44"""
"Wed Jun 29 2022 12:15:00 GMT+0530 (India Standard Time),""33318.90"",""33331.35"",""33278.25"",""33291.40"",""-41.95"""
"Wed Jun 29 2022 12:30:00 GMT+0530 (India Standard Time),""33290.00"",""33349.10"",""33280.35"",""33301.60"",""-34.16"""
"Wed Jun 29 2022 12:45:00 GMT+0530 (India Standard Time),""33300.65"",""33363.10"",""33300.65"",""33352.60"",""-17.85"""
"Wed Jun 29 2022 13:00:00 GMT+0530 (India Standard Time),""33352.65"",""33416.60"",""33318.05"",""33364.15"",""1.71"""
"Wed Jun 29 2022 13:15:00 GMT+0530 (India Standard Time),""33365.00"",""33372.05"",""33323.75"",""33324.80"",""-4.71"""
"Wed Jun 29 2022 13:30:00 GMT+0530 (India Standard Time),""33324.50"",""33395.80"",""33315.75"",""33344.85"",""19.03"""
"Wed Jun 29 2022 13:45:00 GMT+0530 (India Standard Time),""33344.65"",""33345.55"",""33312.25"",""33332.05"",""18.07"""
"Wed Jun 29 2022 14:00:00 GMT+0530 (India Standard Time),""33329.25"",""33366.30"",""33323.85"",""33347.55"",""94.21"""
"Wed Jun 29 2022 14:15:00 GMT+0530 (India Standard Time),""33347.75"",""33393.50"",""33340.05"",""33380.55"",""129.18"""
"Wed Jun 29 2022 14:30:00 GMT+0530 (India Standard Time),""33381.20"",""33381.85"",""33273.10"",""33321.35"",""33.64"""
"Wed Jun 29 2022 14:45:00 GMT+0530 (India Standard Time),""33322.60"",""33366.65"",""33307.90"",""33364.05"",""70.16"""
"Wed Jun 29 2022 15:00:00 GMT+0530 (India Standard Time),""33363.80"",""33363.80"",""33232.70"",""33250.50"",""-77.53"""
"Wed Jun 29 2022 15:15:00 GMT+0530 (India Standard Time),""33249.25"",""33285.45"",""33227.70"",""33239.25"",""-135.44"""
"Thu Jun 30 2022 09:15:00 GMT+0530 (India Standard Time),""33180.70"",""33480.60"",""33180.70"",""33442.65"",""104.11"""
"Thu Jun 30 2022 09:30:00 GMT+0530 (India Standard Time),""33438.80"",""33616.80"",""33438.80"",""33616.80"",""376.96"""
"Thu Jun 30 2022 09:45:00 GMT+0530 (India Standard Time),""33611.55"",""33658.40"",""33519.00"",""33535.45"",""297.86"""
"Thu Jun 30 2022 10:00:00 GMT+0530 (India Standard Time),""33532.50"",""33541.30"",""33418.10"",""33447.00"",""132.95"""
"Thu Jun 30 2022 10:15:00 GMT+0530 (India Standard Time),""33445.30"",""33445.30"",""33339.15"",""33419.35"",""45.12"""
"Thu Jun 30 2022 10:30:00 GMT+0530 (India Standard Time),""33418.05"",""33481.70"",""33387.15"",""33478.25"",""87.91"""
"Thu Jun 30 2022 10:45:00 GMT+0530 (India Standard Time),""33478.45"",""33524.10"",""33370.25"",""33408.25"",""62.25"""
"Thu Jun 30 2022 11:00:00 GMT+0530 (India Standard Time),""33410.25"",""33439.05"",""33354.95"",""33374.30"",""10.35"""
"Thu Jun 30 2022 11:15:00 GMT+0530 (India Standard Time),""33371.15"",""33494.95"",""33355.50"",""33476.05"",""59.72"""
"Thu Jun 30 2022 11:30:00 GMT+0530 (India Standard Time),""33476.85"",""33490.25"",""33379.90"",""33429.80"",""44.71"""
"Thu Jun 30 2022 11:45:00 GMT+0530 (India Standard Time),""33429.65"",""33462.85"",""33412.20"",""33432.05"",""42.65"""
"Thu Jun 30 2022 12:00:00 GMT+0530 (India Standard Time),""33432.85"",""33446.95"",""33359.75"",""33382.35"",""-1.29"""
"Thu Jun 30 2022 12:15:00 GMT+0530 (India Standard Time),""33389.10"",""33432.15"",""33380.35"",""33405.50"",""6.45"""
"Thu Jun 30 2022 12:30:00 GMT+0530 (India Standard Time),""33395.50"",""33557.65"",""33330.95"",""33396.45"",""26.92"""
"Thu Jun 30 2022 12:45:00 GMT+0530 (India Standard Time),""33400.60"",""33448.90"",""33374.15"",""33431.10"",""11.25"""
"Thu Jun 30 2022 13:00:00 GMT+0530 (India Standard Time),""33429.75"",""33485.35"",""33413.60"",""33469.90"",""52.34"""
"Thu Jun 30 2022 13:15:00 GMT+0530 (India Standard Time),""33471.00"",""33518.85"",""33425.10"",""33491.10"",""72.93"""
"Thu Jun 30 2022 13:30:00 GMT+0530 (India Standard Time),""33490.20"",""33534.05"",""33478.75"",""33511.80"",""102.21"""
"Thu Jun 30 2022 13:45:00 GMT+0530 (India Standard Time),""33509.25"",""33535.50"",""33455.50"",""33455.50"",""62.29"""
"Thu Jun 30 2022 14:00:00 GMT+0530 (India Standard Time),""33458.65"",""33551.85"",""33423.70"",""33548.20"",""89.96"""
"Thu Jun 30 2022 14:15:00 GMT+0530 (India Standard Time),""33546.70"",""33568.05"",""33489.00"",""33505.70"",""97.70"""
"Thu Jun 30 2022 14:30:00 GMT+0530 (India Standard Time),""33504.05"",""33519.15"",""33441.25"",""33449.75"",""27.36"""
"Thu Jun 30 2022 14:45:00 GMT+0530 (India Standard Time),""33447.20"",""33505.55"",""33441.15"",""33483.05"",""55.43"""
"Thu Jun 30 2022 15:00:00 GMT+0530 (India Standard Time),""33483.80"",""33486.35"",""33405.00"",""33427.40"",""-19.52"""
"Thu Jun 30 2022 15:15:00 GMT+0530 (India Standard Time),""33429.75"",""33445.10"",""33343.25"",""33360.60"",""-135.22"""
"Fri Jul 01 2022 09:15:00 GMT+0530 (India Standard Time),""33264.75"",""33264.75"",""33082.45"",""33128.40"",""-404.22"""
"Fri Jul 01 2022 09:30:00 GMT+0530 (India Standard Time),""33129.05"",""33161.00"",""33101.90"",""33150.25"",""-292.43"""
"Fri Jul 01 2022 09:45:00 GMT+0530 (India Standard Time),""33148.00"",""33184.55"",""33113.90"",""33164.70"",""-209.17"""
"Fri Jul 01 2022 10:00:00 GMT+0530 (India Standard Time),""33164.65"",""33187.10"",""33095.70"",""33126.20"",""-172.28"""
"Fri Jul 01 2022 10:15:00 GMT+0530 (India Standard Time),""33125.80"",""33244.40"",""33112.20"",""33240.25"",""-108.30"""
"Fri Jul 01 2022 10:30:00 GMT+0530 (India Standard Time),""33242.55"",""33299.50"",""33229.95"",""33290.40"",""-55.99"""
"Fri Jul 01 2022 10:45:00 GMT+0530 (India Standard Time),""33293.05"",""33297.65"",""33215.10"",""33247.85"",""-59.70"""
"Fri Jul 01 2022 11:00:00 GMT+0530 (India Standard Time),""33246.75"",""33283.15"",""33202.55"",""33277.90"",""-52.98"""
"Fri Jul 01 2022 11:15:00 GMT+0530 (India Standard Time),""33275.30"",""33342.65"",""33268.25"",""33322.45"",""-20.75"""
"Fri Jul 01 2022 11:30:00 GMT+0530 (India Standard Time),""33320.40"",""33339.30"",""33265.95"",""33285.45"",""-25.13"""
"Fri Jul 01 2022 11:45:00 GMT+0530 (India Standard Time),""33284.70"",""33284.70"",""33228.20"",""33280.95"",""-37.75"""
"Fri Jul 01 2022 12:00:00 GMT+0530 (India Standard Time),""33282.70"",""33314.25"",""33269.95"",""33313.10"",""-15.44"""
"Fri Jul 01 2022 12:15:00 GMT+0530 (India Standard Time),""33316.45"",""33349.65"",""33311.95"",""33311.95"",""4.58"""
"Fri Jul 01 2022 12:30:00 GMT+0530 (India Standard Time),""33313.15"",""33349.50"",""33281.45"",""33313.65"",""4.16"""
