"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Fri May 10 2024 10:00:00 GMT+0530 (India Standard Time),""22108.25"",""22120.25"",""22094.75"",""22110.10"",""53.47"""
"Fri May 10 2024 10:15:00 GMT+0530 (India Standard Time),""22109.50"",""22131.30"",""22078.65"",""22088.30"",""48.40"""
"Fri May 10 2024 10:30:00 GMT+0530 (India Standard Time),""22088.90"",""22110.65"",""22078.65"",""22090.15"",""48.91"""
"Fri May 10 2024 10:45:00 GMT+0530 (India Standard Time),""22090.15"",""22091.10"",""22012.95"",""22027.05"",""-18.96"""
"Fri May 10 2024 11:00:00 GMT+0530 (India Standard Time),""22027.10"",""22063.50"",""22018.00"",""22056.30"",""-5.82"""
"Fri May 10 2024 11:15:00 GMT+0530 (India Standard Time),""22056.15"",""22093.75"",""22049.95"",""22075.35"",""59.82"""
"Fri May 10 2024 11:30:00 GMT+0530 (India Standard Time),""22075.15"",""22075.80"",""22041.25"",""22057.40"",""29.15"""
"Fri May 10 2024 11:45:00 GMT+0530 (India Standard Time),""22057.50"",""22059.65"",""22015.45"",""22029.20"",""-19.65"""
"Fri May 10 2024 12:00:00 GMT+0530 (India Standard Time),""22028.60"",""22052.20"",""22027.10"",""22032.30"",""-13.28"""
"Fri May 10 2024 12:15:00 GMT+0530 (India Standard Time),""22032.50"",""22038.90"",""22000.30"",""22018.20"",""-47.34"""
"Fri May 10 2024 12:30:00 GMT+0530 (India Standard Time),""22017.95"",""22042.20"",""22017.95"",""22024.75"",""-25.51"""
"Fri May 10 2024 12:45:00 GMT+0530 (India Standard Time),""22024.50"",""22027.30"",""21991.70"",""21994.70"",""-67.17"""
"Fri May 10 2024 13:00:00 GMT+0530 (India Standard Time),""21995.35"",""22018.85"",""21985.15"",""21992.50"",""-70.81"""
"Fri May 10 2024 13:15:00 GMT+0530 (India Standard Time),""21992.35"",""22017.95"",""21985.20"",""22016.50"",""-57.86"""
"Fri May 10 2024 13:30:00 GMT+0530 (India Standard Time),""22015.80"",""22038.45"",""22011.50"",""22035.05"",""-19.34"""
"Fri May 10 2024 13:45:00 GMT+0530 (India Standard Time),""22035.35"",""22062.40"",""22026.20"",""22059.95"",""16.72"""
"Fri May 10 2024 14:00:00 GMT+0530 (India Standard Time),""22059.70"",""22061.90"",""22018.50"",""22027.05"",""-27.23"""
"Fri May 10 2024 14:15:00 GMT+0530 (India Standard Time),""22026.85"",""22036.80"",""22015.60"",""22018.35"",""-60.79"""
"Fri May 10 2024 14:30:00 GMT+0530 (India Standard Time),""22017.65"",""22035.50"",""22009.15"",""22030.65"",""-52.25"""
"Fri May 10 2024 14:45:00 GMT+0530 (India Standard Time),""22029.75"",""22043.80"",""22020.60"",""22037.30"",""-24.30"""
"Fri May 10 2024 15:00:00 GMT+0530 (India Standard Time),""22037.70"",""22072.40"",""22036.75"",""22054.60"",""49.67"""
"Fri May 10 2024 15:15:00 GMT+0530 (India Standard Time),""22054.20"",""22067.45"",""22041.40"",""22054.00"",""64.99"""
"Mon May 13 2024 09:15:00 GMT+0530 (India Standard Time),""22027.95"",""22067.30"",""21929.40"",""21951.80"",""-192.54"""
"Mon May 13 2024 09:30:00 GMT+0530 (India Standard Time),""21952.20"",""21965.00"",""21851.60"",""21857.40"",""-364.50"""
"Mon May 13 2024 09:45:00 GMT+0530 (India Standard Time),""21856.80"",""21897.70"",""21855.45"",""21860.35"",""-284.77"""
"Mon May 13 2024 10:00:00 GMT+0530 (India Standard Time),""21861.55"",""21886.60"",""21828.40"",""21886.10"",""-221.64"""
"Mon May 13 2024 10:15:00 GMT+0530 (India Standard Time),""21885.20"",""21889.75"",""21845.00"",""21873.80"",""-169.35"""
"Mon May 13 2024 10:30:00 GMT+0530 (India Standard Time),""21874.00"",""21876.10"",""21824.85"",""21832.85"",""-159.75"""
"Mon May 13 2024 10:45:00 GMT+0530 (India Standard Time),""21832.75"",""21879.60"",""21821.05"",""21873.25"",""-120.14"""
"Mon May 13 2024 11:00:00 GMT+0530 (India Standard Time),""21873.55"",""21921.55"",""21861.20"",""21911.10"",""-69.90"""
"Mon May 13 2024 11:15:00 GMT+0530 (India Standard Time),""21911.05"",""21949.40"",""21910.70"",""21936.15"",""-32.75"""
"Mon May 13 2024 11:30:00 GMT+0530 (India Standard Time),""21936.90"",""21989.75"",""21932.95"",""21962.75"",""-2.45"""
"Mon May 13 2024 11:45:00 GMT+0530 (India Standard Time),""21962.70"",""21977.95"",""21947.20"",""21971.60"",""2.89"""
"Mon May 13 2024 12:00:00 GMT+0530 (India Standard Time),""21971.15"",""21990.55"",""21969.10"",""21985.40"",""20.46"""
"Mon May 13 2024 12:15:00 GMT+0530 (India Standard Time),""21986.85"",""22024.30"",""21967.00"",""22023.60"",""45.81"""
"Mon May 13 2024 12:30:00 GMT+0530 (India Standard Time),""22023.10"",""22041.00"",""22017.25"",""22022.45"",""70.43"""
"Mon May 13 2024 12:45:00 GMT+0530 (India Standard Time),""22022.55"",""22024.25"",""21989.50"",""22019.70"",""56.21"""
"Mon May 13 2024 13:00:00 GMT+0530 (India Standard Time),""22019.15"",""22034.90"",""22010.95"",""22029.20"",""70.71"""
"Mon May 13 2024 13:15:00 GMT+0530 (India Standard Time),""22029.10"",""22038.05"",""21966.10"",""21973.60"",""39.02"""
"Mon May 13 2024 13:30:00 GMT+0530 (India Standard Time),""21973.60"",""21979.20"",""21934.00"",""21978.45"",""12.45"""
"Mon May 13 2024 13:45:00 GMT+0530 (India Standard Time),""21977.75"",""22104.10"",""21967.60"",""22102.00"",""118.03"""
"Mon May 13 2024 14:00:00 GMT+0530 (India Standard Time),""22102.60"",""22111.65"",""22078.50"",""22103.05"",""155.83"""
"Mon May 13 2024 14:15:00 GMT+0530 (India Standard Time),""22103.40"",""22123.45"",""22080.05"",""22100.10"",""142.12"""
"Mon May 13 2024 14:30:00 GMT+0530 (India Standard Time),""22099.75"",""22127.15"",""22099.50"",""22121.45"",""138.48"""
"Mon May 13 2024 14:45:00 GMT+0530 (India Standard Time),""22120.55"",""22130.70"",""22106.60"",""22119.75"",""126.95"""
"Mon May 13 2024 15:00:00 GMT+0530 (India Standard Time),""22120.00"",""22129.75"",""22070.55"",""22098.45"",""98.89"""
"Mon May 13 2024 15:15:00 GMT+0530 (India Standard Time),""22098.45"",""22131.65"",""22092.15"",""22119.40"",""103.28"""
"Tue May 14 2024 09:15:00 GMT+0530 (India Standard Time),""22126.50"",""22182.70"",""22095.15"",""22129.90"",""113.54"""
"Tue May 14 2024 09:30:00 GMT+0530 (India Standard Time),""22130.05"",""22150.50"",""22102.15"",""22143.70"",""98.90"""
"Tue May 14 2024 09:45:00 GMT+0530 (India Standard Time),""22143.50"",""22167.55"",""22116.40"",""22141.60"",""98.96"""
"Tue May 14 2024 10:00:00 GMT+0530 (India Standard Time),""22142.45"",""22143.35"",""22081.25"",""22099.10"",""56.81"""
"Tue May 14 2024 10:15:00 GMT+0530 (India Standard Time),""22099.20"",""22139.95"",""22098.80"",""22137.20"",""69.99"""
"Tue May 14 2024 10:30:00 GMT+0530 (India Standard Time),""22137.10"",""22155.35"",""22124.10"",""22155.25"",""86.95"""
"Tue May 14 2024 10:45:00 GMT+0530 (India Standard Time),""22155.75"",""22157.25"",""22128.75"",""22143.50"",""80.26"""
"Tue May 14 2024 11:00:00 GMT+0530 (India Standard Time),""22143.80"",""22180.65"",""22140.70"",""22178.90"",""107.31"""
"Tue May 14 2024 11:15:00 GMT+0530 (India Standard Time),""22178.90"",""22189.80"",""22159.25"",""22162.40"",""108.85"""
"Tue May 14 2024 11:30:00 GMT+0530 (India Standard Time),""22161.70"",""22183.65"",""22155.75"",""22176.75"",""107.60"""
"Tue May 14 2024 11:45:00 GMT+0530 (India Standard Time),""22177.30"",""22189.65"",""22172.20"",""22180.95"",""117.56"""
"Tue May 14 2024 12:00:00 GMT+0530 (India Standard Time),""22181.90"",""22202.15"",""22179.05"",""22185.30"",""127.75"""
"Tue May 14 2024 12:15:00 GMT+0530 (India Standard Time),""22185.30"",""22186.25"",""22167.00"",""22185.05"",""107.65"""
"Tue May 14 2024 12:30:00 GMT+0530 (India Standard Time),""22184.90"",""22200.60"",""22183.20"",""22194.65"",""128.56"""
"Tue May 14 2024 12:45:00 GMT+0530 (India Standard Time),""22194.45"",""22231.80"",""22192.15"",""22223.75"",""158.63"""
"Tue May 14 2024 13:00:00 GMT+0530 (India Standard Time),""22223.50"",""22236.85"",""22214.95"",""22220.45"",""152.07"""
"Tue May 14 2024 13:15:00 GMT+0530 (India Standard Time),""22220.35"",""22233.00"",""22202.20"",""22230.80"",""129.67"""
"Tue May 14 2024 13:30:00 GMT+0530 (India Standard Time),""22230.75"",""22241.45"",""22222.80"",""22241.45"",""139.56"""
"Tue May 14 2024 13:45:00 GMT+0530 (India Standard Time),""22241.40"",""22260.85"",""22233.85"",""22258.50"",""154.54"""
"Tue May 14 2024 14:00:00 GMT+0530 (India Standard Time),""22258.65"",""22270.05"",""22246.00"",""22250.85"",""144.23"""
"Tue May 14 2024 14:15:00 GMT+0530 (India Standard Time),""22250.70"",""22266.40"",""22217.70"",""22256.60"",""112.18"""
"Tue May 14 2024 14:30:00 GMT+0530 (India Standard Time),""22256.30"",""22259.75"",""22226.15"",""22236.90"",""90.78"""
"Tue May 14 2024 14:45:00 GMT+0530 (India Standard Time),""22236.25"",""22248.55"",""22228.20"",""22236.75"",""76.24"""
"Tue May 14 2024 15:00:00 GMT+0530 (India Standard Time),""22235.80"",""22238.10"",""22195.40"",""22222.05"",""34.88"""
"Tue May 14 2024 15:15:00 GMT+0530 (India Standard Time),""22221.10"",""22226.95"",""22214.30"",""22223.80"",""34.92"""
"Wed May 15 2024 09:15:00 GMT+0530 (India Standard Time),""22255.60"",""22278.55"",""22241.60"",""22275.90"",""120.77"""
"Wed May 15 2024 09:30:00 GMT+0530 (India Standard Time),""22276.45"",""22286.05"",""22248.45"",""22283.55"",""131.98"""
"Wed May 15 2024 09:45:00 GMT+0530 (India Standard Time),""22283.95"",""22297.55"",""22244.25"",""22249.40"",""102.81"""
"Wed May 15 2024 10:00:00 GMT+0530 (India Standard Time),""22249.80"",""22252.95"",""22168.90"",""22189.60"",""-55.27"""
"Wed May 15 2024 10:15:00 GMT+0530 (India Standard Time),""22190.40"",""22202.20"",""22161.45"",""22168.85"",""-127.69"""
"Wed May 15 2024 10:30:00 GMT+0530 (India Standard Time),""22170.55"",""22174.65"",""22151.75"",""22165.20"",""-157.21"""
"Wed May 15 2024 10:45:00 GMT+0530 (India Standard Time),""22165.00"",""22197.80"",""22158.65"",""22193.30"",""-104.56"""
"Wed May 15 2024 11:00:00 GMT+0530 (India Standard Time),""22193.45"",""22254.90"",""22192.80"",""22230.35"",""0.21"""
"Wed May 15 2024 11:15:00 GMT+0530 (India Standard Time),""22230.45"",""22239.25"",""22174.60"",""22177.70"",""-82.58"""
"Wed May 15 2024 11:30:00 GMT+0530 (India Standard Time),""22176.55"",""22191.05"",""22164.50"",""22184.45"",""-117.49"""
"Wed May 15 2024 11:45:00 GMT+0530 (India Standard Time),""22184.35"",""22228.75"",""22179.75"",""22223.90"",""-33.28"""
"Wed May 15 2024 12:00:00 GMT+0530 (India Standard Time),""22223.80"",""22226.25"",""22202.40"",""22204.05"",""-30.93"""
"Wed May 15 2024 12:15:00 GMT+0530 (India Standard Time),""22203.85"",""22213.00"",""22175.55"",""22205.50"",""-57.67"""
"Wed May 15 2024 12:30:00 GMT+0530 (India Standard Time),""22204.50"",""22214.75"",""22196.30"",""22204.50"",""-35.42"""
"Wed May 15 2024 12:45:00 GMT+0530 (India Standard Time),""22204.15"",""22208.20"",""22185.10"",""22189.90"",""-57.34"""
"Wed May 15 2024 13:00:00 GMT+0530 (India Standard Time),""22190.55"",""22217.30"",""22187.35"",""22191.90"",""-41.02"""
"Wed May 15 2024 13:15:00 GMT+0530 (India Standard Time),""22191.20"",""22207.85"",""22176.25"",""22192.60"",""-55.10"""
"Wed May 15 2024 13:30:00 GMT+0530 (India Standard Time),""22193.00"",""22193.65"",""22164.30"",""22189.70"",""-77.04"""
"Wed May 15 2024 13:45:00 GMT+0530 (India Standard Time),""22190.30"",""22197.05"",""22168.45"",""22188.75"",""-64.94"""
"Wed May 15 2024 14:00:00 GMT+0530 (India Standard Time),""22189.00"",""22225.80"",""22185.50"",""22211.45"",""5.10"""
"Wed May 15 2024 14:15:00 GMT+0530 (India Standard Time),""22210.40"",""22215.45"",""22182.15"",""22190.65"",""-23.53"""
"Wed May 15 2024 14:30:00 GMT+0530 (India Standard Time),""22192.95"",""22217.95"",""22184.55"",""22202.45"",""13.16"""
"Wed May 15 2024 14:45:00 GMT+0530 (India Standard Time),""22201.85"",""22227.95"",""22201.05"",""22224.35"",""122.73"""
"Wed May 15 2024 15:00:00 GMT+0530 (India Standard Time),""22221.95"",""22233.55"",""22183.45"",""22205.05"",""60.36"""
"Wed May 15 2024 15:15:00 GMT+0530 (India Standard Time),""22203.45"",""22214.95"",""22188.90"",""22210.40"",""40.21"""
"Thu May 16 2024 09:15:00 GMT+0530 (India Standard Time),""22319.20"",""22330.00"",""22281.20"",""22313.15"",""453.79"""
"Thu May 16 2024 09:30:00 GMT+0530 (India Standard Time),""22310.95"",""22316.65"",""22236.35"",""22239.35"",""201.21"""
"Thu May 16 2024 09:45:00 GMT+0530 (India Standard Time),""22239.20"",""22265.75"",""22226.80"",""22241.55"",""117.85"""
"Thu May 16 2024 10:00:00 GMT+0530 (India Standard Time),""22239.50"",""22260.25"",""22216.35"",""22244.45"",""87.34"""
"Thu May 16 2024 10:15:00 GMT+0530 (India Standard Time),""22244.70"",""22250.75"",""22165.15"",""22186.10"",""-41.39"""
"Thu May 16 2024 10:30:00 GMT+0530 (India Standard Time),""22186.90"",""22217.90"",""22182.75"",""22215.25"",""-25.44"""
"Thu May 16 2024 10:45:00 GMT+0530 (India Standard Time),""22213.50"",""22215.10"",""22131.05"",""22163.15"",""-126.15"""
"Thu May 16 2024 11:00:00 GMT+0530 (India Standard Time),""22163.80"",""22185.60"",""22127.35"",""22147.10"",""-161.11"""
"Thu May 16 2024 11:15:00 GMT+0530 (India Standard Time),""22146.75"",""22153.40"",""22105.95"",""22139.70"",""-191.09"""
"Thu May 16 2024 11:30:00 GMT+0530 (India Standard Time),""22139.75"",""22182.40"",""22129.80"",""22182.40"",""-98.17"""
"Thu May 16 2024 11:45:00 GMT+0530 (India Standard Time),""22182.40"",""22182.70"",""22149.55"",""22164.95"",""-86.93"""
"Thu May 16 2024 12:00:00 GMT+0530 (India Standard Time),""22167.30"",""22290.35"",""22155.35"",""22289.50"",""90.37"""
"Thu May 16 2024 12:15:00 GMT+0530 (India Standard Time),""22291.15"",""22303.55"",""22175.00"",""22180.20"",""29.14"""
"Thu May 16 2024 12:30:00 GMT+0530 (India Standard Time),""22177.50"",""22188.20"",""22143.10"",""22174.85"",""-82.33"""
"Thu May 16 2024 12:45:00 GMT+0530 (India Standard Time),""22174.55"",""22186.85"",""22130.45"",""22141.15"",""-103.26"""
"Thu May 16 2024 13:00:00 GMT+0530 (India Standard Time),""22141.45"",""22151.85"",""22103.80"",""22128.15"",""-132.30"""
"Thu May 16 2024 13:15:00 GMT+0530 (India Standard Time),""22128.55"",""22128.65"",""22070.50"",""22075.05"",""-162.97"""
"Thu May 16 2024 13:30:00 GMT+0530 (India Standard Time),""22073.80"",""22095.20"",""22058.80"",""22070.20"",""-159.81"""
"Thu May 16 2024 13:45:00 GMT+0530 (India Standard Time),""22072.25"",""22121.80"",""22054.55"",""22112.35"",""-114.09"""
"Thu May 16 2024 14:00:00 GMT+0530 (India Standard Time),""22112.35"",""22137.20"",""22062.60"",""22065.50"",""-111.52"""
"Thu May 16 2024 14:15:00 GMT+0530 (India Standard Time),""22065.10"",""22141.45"",""22060.45"",""22126.20"",""-80.75"""
"Thu May 16 2024 14:30:00 GMT+0530 (India Standard Time),""22127.80"",""22245.50"",""22127.15"",""22244.05"",""64.88"""
"Thu May 16 2024 14:45:00 GMT+0530 (India Standard Time),""22243.40"",""22360.65"",""22240.20"",""22360.65"",""215.68"""
"Thu May 16 2024 15:00:00 GMT+0530 (India Standard Time),""22361.25"",""22408.75"",""22361.25"",""22403.25"",""254.41"""
"Thu May 16 2024 15:15:00 GMT+0530 (India Standard Time),""22403.45"",""22432.25"",""22388.80"",""22392.35"",""209.35"""
"Fri May 17 2024 09:15:00 GMT+0530 (India Standard Time),""22415.25"",""22431.25"",""22353.05"",""22376.65"",""157.53"""
"Fri May 17 2024 09:30:00 GMT+0530 (India Standard Time),""22376.30"",""22400.35"",""22345.65"",""22359.25"",""120.31"""
"Fri May 17 2024 09:45:00 GMT+0530 (India Standard Time),""22358.90"",""22420.20"",""22351.65"",""22407.05"",""117.69"""
"Fri May 17 2024 10:00:00 GMT+0530 (India Standard Time),""22407.20"",""22417.90"",""22370.10"",""22391.80"",""102.19"""
"Fri May 17 2024 10:15:00 GMT+0530 (India Standard Time),""22390.85"",""22439.10"",""22382.75"",""22429.60"",""102.04"""
"Fri May 17 2024 10:30:00 GMT+0530 (India Standard Time),""22429.15"",""22471.65"",""22425.00"",""22458.00"",""106.49"""
"Fri May 17 2024 10:45:00 GMT+0530 (India Standard Time),""22457.95"",""22464.65"",""22425.35"",""22458.75"",""92.91"""
"Fri May 17 2024 11:00:00 GMT+0530 (India Standard Time),""22457.90"",""22473.70"",""22450.30"",""22469.30"",""89.86"""
"Fri May 17 2024 11:15:00 GMT+0530 (India Standard Time),""22469.20"",""22479.15"",""22441.50"",""22459.20"",""80.26"""
"Fri May 17 2024 11:30:00 GMT+0530 (India Standard Time),""22459.30"",""22485.00"",""22454.85"",""22483.50"",""81.07"""
"Fri May 17 2024 11:45:00 GMT+0530 (India Standard Time),""22484.10"",""22490.80"",""22474.05"",""22480.85"",""80.09"""
"Fri May 17 2024 12:00:00 GMT+0530 (India Standard Time),""22480.75"",""22482.10"",""22453.70"",""22458.10"",""68.07"""
"Fri May 17 2024 12:15:00 GMT+0530 (India Standard Time),""22458.55"",""22485.20"",""22456.75"",""22477.40"",""72.03"""
"Fri May 17 2024 12:30:00 GMT+0530 (India Standard Time),""22477.45"",""22486.45"",""22471.35"",""22474.35"",""75.52"""
"Fri May 17 2024 12:45:00 GMT+0530 (India Standard Time),""22474.20"",""22477.55"",""22450.85"",""22464.20"",""63.02"""
"Fri May 17 2024 13:00:00 GMT+0530 (India Standard Time),""22463.30"",""22479.00"",""22441.45"",""22474.60"",""59.28"""
"Fri May 17 2024 13:15:00 GMT+0530 (India Standard Time),""22474.00"",""22487.10"",""22467.85"",""22483.60"",""76.31"""
"Fri May 17 2024 13:30:00 GMT+0530 (India Standard Time),""22484.75"",""22502.15"",""22455.80"",""22475.30"",""70.54"""
"Fri May 17 2024 13:45:00 GMT+0530 (India Standard Time),""22475.15"",""22487.90"",""22469.70"",""22472.80"",""65.06"""
"Fri May 17 2024 14:00:00 GMT+0530 (India Standard Time),""22473.20"",""22493.30"",""22472.65"",""22482.10"",""74.38"""
"Fri May 17 2024 14:15:00 GMT+0530 (India Standard Time),""22483.10"",""22488.45"",""22466.10"",""22469.65"",""53.19"""
"Fri May 17 2024 14:30:00 GMT+0530 (India Standard Time),""22469.80"",""22491.55"",""22466.80"",""22477.40"",""63.45"""
"Fri May 17 2024 14:45:00 GMT+0530 (India Standard Time),""22477.30"",""22480.65"",""22460.15"",""22463.40"",""19.60"""
"Fri May 17 2024 15:00:00 GMT+0530 (India Standard Time),""22464.70"",""22474.80"",""22443.50"",""22474.40"",""-19.42"""
"Fri May 17 2024 15:15:00 GMT+0530 (India Standard Time),""22473.40"",""22485.75"",""22461.00"",""22465.55"",""6.83"""
"Sat May 18 2024 09:15:00 GMT+0530 (India Standard Time),""22512.85"",""22519.85"",""22495.70"",""22512.05"",""285.88"""
"Sat May 18 2024 09:30:00 GMT+0530 (India Standard Time),""22511.95"",""22518.80"",""22508.65"",""22509.45"",""262.45"""
"Sat May 18 2024 09:45:00 GMT+0530 (India Standard Time),""22510.20"",""22512.50"",""22470.10"",""22482.25"",""79.61"""
"Sat May 18 2024 11:30:00 GMT+0530 (India Standard Time),""22499.05"",""22505.85"",""22488.25"",""22495.85"",""120.67"""
"Sat May 18 2024 11:45:00 GMT+0530 (India Standard Time),""22495.50"",""22497.15"",""22490.05"",""22493.50"",""86.50"""
"Sat May 18 2024 12:00:00 GMT+0530 (India Standard Time),""22494.75"",""22510.60"",""22487.40"",""22506.75"",""116.96"""
"Sat May 18 2024 12:15:00 GMT+0530 (India Standard Time),""22507.00"",""22511.80"",""22496.50"",""22506.80"",""116.90"""
"Tue May 21 2024 09:15:00 GMT+0530 (India Standard Time),""22404.55"",""22509.05"",""22404.55"",""22470.05"",""-108.29"""
"Tue May 21 2024 09:30:00 GMT+0530 (India Standard Time),""22469.40"",""22484.30"",""22454.55"",""22473.50"",""-56.50"""
"Tue May 21 2024 09:45:00 GMT+0530 (India Standard Time),""22472.30"",""22483.20"",""22449.00"",""22461.60"",""-87.72"""
"Tue May 21 2024 10:00:00 GMT+0530 (India Standard Time),""22461.45"",""22485.75"",""22457.40"",""22465.70"",""-64.58"""
"Tue May 21 2024 10:15:00 GMT+0530 (India Standard Time),""22465.75"",""22482.75"",""22460.45"",""22479.50"",""-39.09"""
"Tue May 21 2024 10:30:00 GMT+0530 (India Standard Time),""22478.60"",""22480.45"",""22457.80"",""22458.05"",""-77.25"""
"Tue May 21 2024 10:45:00 GMT+0530 (India Standard Time),""22457.65"",""22482.75"",""22454.10"",""22477.95"",""-45.51"""
"Tue May 21 2024 11:00:00 GMT+0530 (India Standard Time),""22478.05"",""22507.75"",""22476.80"",""22503.85"",""64.38"""
"Tue May 21 2024 11:15:00 GMT+0530 (India Standard Time),""22503.80"",""22515.25"",""22499.45"",""22512.05"",""105.86"""
"Tue May 21 2024 11:30:00 GMT+0530 (India Standard Time),""22512.15"",""22522.70"",""22498.35"",""22515.90"",""105.17"""
"Tue May 21 2024 11:45:00 GMT+0530 (India Standard Time),""22516.20"",""22543.70"",""22513.50"",""22537.60"",""157.14"""
"Tue May 21 2024 12:00:00 GMT+0530 (India Standard Time),""22537.90"",""22547.80"",""22528.20"",""22546.30"",""167.19"""
"Tue May 21 2024 12:15:00 GMT+0530 (India Standard Time),""22546.45"",""22549.80"",""22524.75"",""22530.90"",""132.53"""
"Tue May 21 2024 12:30:00 GMT+0530 (India Standard Time),""22530.85"",""22556.80"",""22530.85"",""22553.55"",""151.61"""
"Tue May 21 2024 12:45:00 GMT+0530 (India Standard Time),""22553.45"",""22583.70"",""22550.75"",""22582.15"",""190.42"""
"Tue May 21 2024 13:00:00 GMT+0530 (India Standard Time),""22582.10"",""22591.10"",""22564.05"",""22573.75"",""166.40"""
"Tue May 21 2024 13:15:00 GMT+0530 (India Standard Time),""22573.05"",""22578.50"",""22541.85"",""22554.10"",""107.51"""
"Tue May 21 2024 13:30:00 GMT+0530 (India Standard Time),""22553.60"",""22569.15"",""22532.20"",""22542.20"",""76.17"""
"Tue May 21 2024 13:45:00 GMT+0530 (India Standard Time),""22542.20"",""22555.90"",""22539.55"",""22542.95"",""65.37"""
"Tue May 21 2024 14:00:00 GMT+0530 (India Standard Time),""22543.85"",""22561.40"",""22531.75"",""22535.50"",""53.53"""
"Tue May 21 2024 14:15:00 GMT+0530 (India Standard Time),""22535.65"",""22546.95"",""22525.75"",""22541.10"",""38.97"""
"Tue May 21 2024 14:30:00 GMT+0530 (India Standard Time),""22540.25"",""22551.45"",""22536.50"",""22547.10"",""48.34"""
"Tue May 21 2024 14:45:00 GMT+0530 (India Standard Time),""22546.50"",""22551.85"",""22514.30"",""22516.25"",""5.08"""
"Tue May 21 2024 15:00:00 GMT+0530 (India Standard Time),""22516.05"",""22551.00"",""22506.15"",""22525.35"",""-2.02"""
"Tue May 21 2024 15:15:00 GMT+0530 (India Standard Time),""22526.15"",""22530.15"",""22498.25"",""22507.55"",""-55.06"""
"Wed May 22 2024 09:15:00 GMT+0530 (India Standard Time),""22576.60"",""22577.40"",""22529.05"",""22557.70"",""70.96"""
"Wed May 22 2024 09:30:00 GMT+0530 (India Standard Time),""22557.65"",""22573.95"",""22496.75"",""22506.35"",""-48.71"""
"Wed May 22 2024 09:45:00 GMT+0530 (India Standard Time),""22506.10"",""22562.45"",""22483.15"",""22554.30"",""-27.92"""
"Wed May 22 2024 10:00:00 GMT+0530 (India Standard Time),""22554.60"",""22566.60"",""22519.30"",""22558.40"",""36.61"""
"Wed May 22 2024 10:15:00 GMT+0530 (India Standard Time),""22558.60"",""22563.25"",""22536.15"",""22544.50"",""29.54"""
"Wed May 22 2024 10:30:00 GMT+0530 (India Standard Time),""22545.30"",""22561.20"",""22535.05"",""22546.40"",""23.31"""
"Wed May 22 2024 10:45:00 GMT+0530 (India Standard Time),""22545.95"",""22575.55"",""22541.85"",""22555.75"",""76.85"""
"Wed May 22 2024 11:00:00 GMT+0530 (India Standard Time),""22556.25"",""22559.40"",""22527.45"",""22546.30"",""-3.75"""
"Wed May 22 2024 11:15:00 GMT+0530 (India Standard Time),""22546.50"",""22551.30"",""22532.20"",""22551.20"",""0.08"""
"Wed May 22 2024 11:30:00 GMT+0530 (India Standard Time),""22551.40"",""22556.60"",""22530.40"",""22539.15"",""-9.02"""
"Wed May 22 2024 11:45:00 GMT+0530 (India Standard Time),""22538.70"",""22565.15"",""22536.15"",""22552.75"",""69.05"""
"Wed May 22 2024 12:00:00 GMT+0530 (India Standard Time),""22552.30"",""22568.20"",""22551.95"",""22564.25"",""141.73"""
"Wed May 22 2024 12:15:00 GMT+0530 (India Standard Time),""22564.20"",""22586.40"",""22552.50"",""22566.80"",""171.89"""
"Wed May 22 2024 12:30:00 GMT+0530 (India Standard Time),""22566.55"",""22575.05"",""22553.25"",""22561.15"",""120.79"""
"Wed May 22 2024 12:45:00 GMT+0530 (India Standard Time),""22559.30"",""22568.45"",""22549.55"",""22560.20"",""87.30"""
"Wed May 22 2024 13:00:00 GMT+0530 (India Standard Time),""22560.10"",""22577.25"",""22550.80"",""22565.10"",""104.91"""
"Wed May 22 2024 13:15:00 GMT+0530 (India Standard Time),""22564.30"",""22577.35"",""22559.05"",""22571.45"",""117.72"""
"Wed May 22 2024 13:30:00 GMT+0530 (India Standard Time),""22570.95"",""22585.85"",""22562.70"",""22577.65"",""134.69"""
"Wed May 22 2024 13:45:00 GMT+0530 (India Standard Time),""22576.50"",""22589.30"",""22572.40"",""22582.70"",""148.81"""
"Wed May 22 2024 14:00:00 GMT+0530 (India Standard Time),""22581.60"",""22608.15"",""22562.70"",""22576.80"",""144.52"""
"Wed May 22 2024 14:15:00 GMT+0530 (India Standard Time),""22575.25"",""22588.85"",""22570.85"",""22573.20"",""103.76"""
"Wed May 22 2024 14:30:00 GMT+0530 (India Standard Time),""22573.00"",""22593.00"",""22572.35"",""22589.20"",""130.02"""
"Wed May 22 2024 14:45:00 GMT+0530 (India Standard Time),""22589.75"",""22595.45"",""22536.55"",""22552.35"",""-1.37"""
"Wed May 22 2024 15:00:00 GMT+0530 (India Standard Time),""22551.35"",""22616.30"",""22551.35"",""22597.90"",""138.63"""
"Wed May 22 2024 15:15:00 GMT+0530 (India Standard Time),""22597.65"",""22629.50"",""22594.60"",""22620.50"",""228.18"""
"Thu May 23 2024 09:15:00 GMT+0530 (India Standard Time),""22614.10"",""22617.90"",""22577.45"",""22585.40"",""112.14"""
"Thu May 23 2024 09:30:00 GMT+0530 (India Standard Time),""22585.45"",""22686.70"",""22578.85"",""22680.30"",""273.05"""
"Thu May 23 2024 09:45:00 GMT+0530 (India Standard Time),""22679.60"",""22689.35"",""22663.50"",""22683.15"",""286.40"""
