"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Wed Jan 03 2024 11:15:00 GMT+0530 (India Standard Time),""21292.75"",""21296.35"",""21274.95"",""21288.00"",""-74.62"""
"Wed Jan 03 2024 11:30:00 GMT+0530 (India Standard Time),""21286.30"",""21309.85"",""21270.40"",""21306.45"",""-47.66"""
"Wed Jan 03 2024 11:45:00 GMT+0530 (India Standard Time),""21306.30"",""21324.30"",""21296.80"",""21302.40"",""-16.41"""
"Wed Jan 03 2024 12:00:00 GMT+0530 (India Standard Time),""21302.90"",""21309.35"",""21270.10"",""21280.20"",""-60.38"""
"Wed Jan 03 2024 12:15:00 GMT+0530 (India Standard Time),""21281.50"",""21281.50"",""21216.55"",""21229.05"",""-148.03"""
"Wed Jan 03 2024 12:30:00 GMT+0530 (India Standard Time),""21230.00"",""21245.50"",""21219.80"",""21238.60"",""-149.09"""
"Wed Jan 03 2024 12:45:00 GMT+0530 (India Standard Time),""21239.20"",""21263.95"",""21231.45"",""21262.15"",""-103.18"""
"Wed Jan 03 2024 13:00:00 GMT+0530 (India Standard Time),""21263.05"",""21283.60"",""21255.90"",""21281.70"",""-49.78"""
"Wed Jan 03 2024 13:15:00 GMT+0530 (India Standard Time),""21282.15"",""21290.20"",""21267.70"",""21281.85"",""-28.75"""
"Wed Jan 03 2024 13:30:00 GMT+0530 (India Standard Time),""21281.85"",""21293.85"",""21265.80"",""21275.75"",""-26.60"""
"Wed Jan 03 2024 13:45:00 GMT+0530 (India Standard Time),""21276.95"",""21280.25"",""21262.85"",""21269.80"",""-46.26"""
"Wed Jan 03 2024 14:00:00 GMT+0530 (India Standard Time),""21269.70"",""21298.85"",""21269.50"",""21287.75"",""28.30"""
"Wed Jan 03 2024 14:15:00 GMT+0530 (India Standard Time),""21287.45"",""21293.55"",""21268.40"",""21274.60"",""7.95"""
"Wed Jan 03 2024 14:30:00 GMT+0530 (India Standard Time),""21275.45"",""21280.25"",""21251.40"",""21256.45"",""-70.74"""
"Wed Jan 03 2024 14:45:00 GMT+0530 (India Standard Time),""21255.45"",""21280.40"",""21250.10"",""21270.75"",""-44.12"""
"Wed Jan 03 2024 15:00:00 GMT+0530 (India Standard Time),""21273.60"",""21277.75"",""21234.95"",""21257.65"",""-84.29"""
"Wed Jan 03 2024 15:15:00 GMT+0530 (India Standard Time),""21257.25"",""21286.40"",""21242.30"",""21270.45"",""-37.23"""
"Thu Jan 04 2024 09:15:00 GMT+0530 (India Standard Time),""21346.75"",""21391.90"",""21329.10"",""21387.25"",""336.59"""
"Thu Jan 04 2024 09:30:00 GMT+0530 (India Standard Time),""21387.05"",""21429.50"",""21373.40"",""21425.20"",""327.66"""
"Thu Jan 04 2024 09:45:00 GMT+0530 (India Standard Time),""21423.80"",""21432.75"",""21398.55"",""21419.10"",""243.95"""
"Thu Jan 04 2024 10:00:00 GMT+0530 (India Standard Time),""21417.60"",""21446.90"",""21417.60"",""21439.20"",""203.62"""
"Thu Jan 04 2024 10:15:00 GMT+0530 (India Standard Time),""21439.00"",""21463.05"",""21427.10"",""21441.60"",""168.37"""
"Thu Jan 04 2024 10:30:00 GMT+0530 (India Standard Time),""21442.05"",""21444.85"",""21414.95"",""21424.70"",""122.87"""
"Thu Jan 04 2024 10:45:00 GMT+0530 (India Standard Time),""21424.85"",""21427.55"",""21404.10"",""21416.05"",""94.29"""
"Thu Jan 04 2024 11:00:00 GMT+0530 (India Standard Time),""21413.40"",""21474.00"",""21413.40"",""21470.90"",""111.64"""
"Thu Jan 04 2024 11:15:00 GMT+0530 (India Standard Time),""21470.00"",""21500.85"",""21464.85"",""21475.85"",""118.98"""
"Thu Jan 04 2024 11:30:00 GMT+0530 (India Standard Time),""21473.25"",""21480.50"",""21458.95"",""21468.85"",""97.78"""
"Thu Jan 04 2024 11:45:00 GMT+0530 (India Standard Time),""21468.90"",""21476.45"",""21457.30"",""21467.45"",""86.81"""
"Thu Jan 04 2024 12:00:00 GMT+0530 (India Standard Time),""21466.10"",""21475.65"",""21451.75"",""21464.25"",""77.25"""
"Thu Jan 04 2024 12:15:00 GMT+0530 (India Standard Time),""21464.40"",""21480.25"",""21463.20"",""21478.80"",""79.00"""
"Thu Jan 04 2024 12:30:00 GMT+0530 (India Standard Time),""21478.40"",""21480.70"",""21460.75"",""21479.30"",""73.63"""
"Thu Jan 04 2024 12:45:00 GMT+0530 (India Standard Time),""21477.60"",""21487.30"",""21465.95"",""21472.05"",""71.15"""
"Thu Jan 04 2024 13:00:00 GMT+0530 (India Standard Time),""21471.40"",""21512.25"",""21469.80"",""21509.05"",""90.00"""
"Thu Jan 04 2024 13:15:00 GMT+0530 (India Standard Time),""21510.20"",""21512.60"",""21472.25"",""21474.40"",""76.86"""
"Thu Jan 04 2024 13:30:00 GMT+0530 (India Standard Time),""21474.45"",""21482.55"",""21451.60"",""21472.10"",""52.01"""
"Thu Jan 04 2024 13:45:00 GMT+0530 (India Standard Time),""21472.20"",""21492.25"",""21454.80"",""21462.75"",""49.39"""
"Thu Jan 04 2024 14:00:00 GMT+0530 (India Standard Time),""21460.50"",""21471.15"",""21437.50"",""21458.65"",""8.37"""
"Thu Jan 04 2024 14:15:00 GMT+0530 (India Standard Time),""21459.80"",""21478.10"",""21455.65"",""21476.00"",""40.11"""
"Thu Jan 04 2024 14:30:00 GMT+0530 (India Standard Time),""21476.10"",""21492.05"",""21473.85"",""21483.90"",""80.52"""
"Thu Jan 04 2024 14:45:00 GMT+0530 (India Standard Time),""21483.85"",""21496.70"",""21481.50"",""21489.80"",""101.63"""
"Thu Jan 04 2024 15:00:00 GMT+0530 (India Standard Time),""21490.80"",""21517.60"",""21490.80"",""21507.40"",""161.16"""
"Thu Jan 04 2024 15:15:00 GMT+0530 (India Standard Time),""21505.85"",""21551.55"",""21505.85"",""21534.90"",""231.36"""
"Fri Jan 05 2024 09:15:00 GMT+0530 (India Standard Time),""21529.95"",""21602.10"",""21523.45"",""21564.35"",""280.29"""
"Fri Jan 05 2024 09:30:00 GMT+0530 (India Standard Time),""21565.60"",""21585.30"",""21550.50"",""21562.20"",""229.62"""
"Fri Jan 05 2024 09:45:00 GMT+0530 (India Standard Time),""21562.70"",""21581.90"",""21550.30"",""21572.35"",""183.71"""
"Fri Jan 05 2024 10:00:00 GMT+0530 (India Standard Time),""21572.40"",""21577.15"",""21548.30"",""21551.45"",""132.87"""
"Fri Jan 05 2024 10:15:00 GMT+0530 (India Standard Time),""21553.35"",""21562.90"",""21533.45"",""21548.25"",""94.31"""
"Fri Jan 05 2024 10:30:00 GMT+0530 (India Standard Time),""21549.35"",""21558.35"",""21500.95"",""21510.30"",""39.05"""
"Fri Jan 05 2024 10:45:00 GMT+0530 (India Standard Time),""21512.55"",""21512.55"",""21467.10"",""21489.85"",""-30.78"""
"Fri Jan 05 2024 11:00:00 GMT+0530 (India Standard Time),""21490.10"",""21494.25"",""21473.05"",""21481.85"",""-46.11"""
"Fri Jan 05 2024 11:15:00 GMT+0530 (India Standard Time),""21481.80"",""21485.90"",""21444.55"",""21468.15"",""-79.56"""
"Fri Jan 05 2024 11:30:00 GMT+0530 (India Standard Time),""21467.60"",""21476.90"",""21451.05"",""21461.70"",""-83.25"""
"Fri Jan 05 2024 11:45:00 GMT+0530 (India Standard Time),""21461.95"",""21473.55"",""21442.05"",""21471.60"",""-78.11"""
"Fri Jan 05 2024 12:00:00 GMT+0530 (India Standard Time),""21470.75"",""21485.60"",""21468.40"",""21471.35"",""-51.62"""
"Fri Jan 05 2024 12:15:00 GMT+0530 (India Standard Time),""21472.05"",""21496.15"",""21468.90"",""21491.75"",""-33.79"""
"Fri Jan 05 2024 12:30:00 GMT+0530 (India Standard Time),""21491.40"",""21491.75"",""21467.05"",""21473.55"",""-50.91"""
"Fri Jan 05 2024 12:45:00 GMT+0530 (India Standard Time),""21475.10"",""21482.65"",""21460.25"",""21460.25"",""-72.32"""
"Fri Jan 05 2024 13:00:00 GMT+0530 (India Standard Time),""21460.00"",""21471.35"",""21459.05"",""21464.95"",""-76.60"""
"Fri Jan 05 2024 13:15:00 GMT+0530 (India Standard Time),""21465.35"",""21475.15"",""21458.65"",""21466.15"",""-70.50"""
"Fri Jan 05 2024 13:30:00 GMT+0530 (India Standard Time),""21465.50"",""21470.00"",""21429.20"",""21451.30"",""-94.51"""
"Fri Jan 05 2024 13:45:00 GMT+0530 (India Standard Time),""21451.35"",""21459.20"",""21442.00"",""21456.75"",""-81.77"""
"Fri Jan 05 2024 14:00:00 GMT+0530 (India Standard Time),""21457.35"",""21459.60"",""21399.70"",""21407.10"",""-126.80"""
"Fri Jan 05 2024 14:15:00 GMT+0530 (India Standard Time),""21409.35"",""21411.90"",""21380.40"",""21408.65"",""-161.61"""
"Fri Jan 05 2024 14:30:00 GMT+0530 (India Standard Time),""21408.00"",""21449.85"",""21404.60"",""21447.70"",""-94.25"""
"Fri Jan 05 2024 14:45:00 GMT+0530 (India Standard Time),""21447.40"",""21523.65"",""21445.10"",""21512.85"",""48.94"""
"Fri Jan 05 2024 15:00:00 GMT+0530 (India Standard Time),""21511.75"",""21552.80"",""21501.00"",""21514.80"",""136.09"""
"Fri Jan 05 2024 15:15:00 GMT+0530 (India Standard Time),""21515.60"",""21515.70"",""21471.85"",""21488.50"",""68.98"""
"Mon Jan 08 2024 09:15:00 GMT+0530 (India Standard Time),""21511.95"",""21544.75"",""21480.30"",""21495.60"",""122.50"""
"Mon Jan 08 2024 09:30:00 GMT+0530 (India Standard Time),""21493.00"",""21502.90"",""21455.25"",""21477.50"",""34.05"""
"Mon Jan 08 2024 09:45:00 GMT+0530 (India Standard Time),""21475.55"",""21476.00"",""21446.15"",""21459.25"",""-22.86"""
"Mon Jan 08 2024 10:00:00 GMT+0530 (India Standard Time),""21459.55"",""21494.15"",""21453.35"",""21488.75"",""36.34"""
"Mon Jan 08 2024 10:15:00 GMT+0530 (India Standard Time),""21487.45"",""21508.25"",""21474.25"",""21505.40"",""83.15"""
"Mon Jan 08 2024 10:30:00 GMT+0530 (India Standard Time),""21505.85"",""21554.05"",""21503.95"",""21516.80"",""149.33"""
"Mon Jan 08 2024 10:45:00 GMT+0530 (India Standard Time),""21516.50"",""21524.80"",""21463.95"",""21472.50"",""38.80"""
"Mon Jan 08 2024 11:00:00 GMT+0530 (India Standard Time),""21473.65"",""21481.80"",""21436.00"",""21458.40"",""-36.32"""
"Mon Jan 08 2024 11:15:00 GMT+0530 (India Standard Time),""21458.20"",""21477.00"",""21447.70"",""21469.45"",""-17.94"""
"Mon Jan 08 2024 11:30:00 GMT+0530 (India Standard Time),""21469.90"",""21473.00"",""21455.70"",""21460.55"",""-21.64"""
"Mon Jan 08 2024 11:45:00 GMT+0530 (India Standard Time),""21459.90"",""21462.65"",""21387.55"",""21391.60"",""-136.79"""
"Mon Jan 08 2024 12:00:00 GMT+0530 (India Standard Time),""21391.60"",""21413.90"",""21390.60"",""21403.55"",""-141.66"""
"Mon Jan 08 2024 12:15:00 GMT+0530 (India Standard Time),""21403.85"",""21426.60"",""21400.90"",""21410.85"",""-107.85"""
"Mon Jan 08 2024 12:30:00 GMT+0530 (India Standard Time),""21411.85"",""21439.25"",""21407.30"",""21426.75"",""-76.25"""
"Mon Jan 08 2024 12:45:00 GMT+0530 (India Standard Time),""21426.85"",""21429.45"",""21389.75"",""21396.05"",""-110.72"""
"Mon Jan 08 2024 13:00:00 GMT+0530 (India Standard Time),""21394.20"",""21412.35"",""21391.00"",""21401.25"",""-118.09"""
"Mon Jan 08 2024 13:15:00 GMT+0530 (India Standard Time),""21400.60"",""21421.10"",""21392.05"",""21413.50"",""-96.87"""
"Mon Jan 08 2024 13:30:00 GMT+0530 (India Standard Time),""21412.40"",""21439.30"",""21394.80"",""21398.90"",""-81.58"""
"Mon Jan 08 2024 13:45:00 GMT+0530 (India Standard Time),""21398.55"",""21420.40"",""21390.60"",""21420.35"",""-73.40"""
"Mon Jan 08 2024 14:00:00 GMT+0530 (India Standard Time),""21418.50"",""21432.65"",""21395.75"",""21411.20"",""-61.44"""
"Mon Jan 08 2024 14:15:00 GMT+0530 (India Standard Time),""21410.80"",""21414.55"",""21331.40"",""21336.30"",""-143.58"""
"Mon Jan 08 2024 14:30:00 GMT+0530 (India Standard Time),""21337.00"",""21342.25"",""21270.15"",""21293.70"",""-216.82"""
"Mon Jan 08 2024 14:45:00 GMT+0530 (India Standard Time),""21290.60"",""21318.10"",""21285.50"",""21287.80"",""-196.65"""
"Mon Jan 08 2024 15:00:00 GMT+0530 (India Standard Time),""21287.30"",""21311.50"",""21273.55"",""21295.75"",""-183.28"""
"Mon Jan 08 2024 15:15:00 GMT+0530 (India Standard Time),""21296.60"",""21307.65"",""21272.95"",""21291.85"",""-158.80"""
"Tue Jan 09 2024 09:15:00 GMT+0530 (India Standard Time),""21385.45"",""21413.90"",""21368.00"",""21403.55"",""-1.08"""
"Tue Jan 09 2024 09:30:00 GMT+0530 (India Standard Time),""21403.50"",""21407.35"",""21326.90"",""21332.15"",""-51.71"""
"Tue Jan 09 2024 09:45:00 GMT+0530 (India Standard Time),""21330.75"",""21364.45"",""21322.15"",""21342.80"",""-60.94"""
"Tue Jan 09 2024 10:00:00 GMT+0530 (India Standard Time),""21342.75"",""21375.50"",""21342.50"",""21374.75"",""-22.54"""
"Tue Jan 09 2024 10:15:00 GMT+0530 (India Standard Time),""21375.00"",""21453.10"",""21371.35"",""21433.15"",""71.00"""
"Tue Jan 09 2024 10:30:00 GMT+0530 (India Standard Time),""21432.50"",""21452.45"",""21423.75"",""21446.45"",""101.92"""
"Tue Jan 09 2024 10:45:00 GMT+0530 (India Standard Time),""21446.15"",""21450.20"",""21427.95"",""21433.55"",""90.24"""
"Tue Jan 09 2024 11:00:00 GMT+0530 (India Standard Time),""21433.60"",""21479.45"",""21424.70"",""21451.15"",""105.99"""
"Tue Jan 09 2024 11:15:00 GMT+0530 (India Standard Time),""21450.05"",""21453.75"",""21416.95"",""21441.75"",""82.55"""
"Tue Jan 09 2024 11:30:00 GMT+0530 (India Standard Time),""21443.25"",""21446.90"",""21429.65"",""21437.70"",""78.68"""
"Tue Jan 09 2024 11:45:00 GMT+0530 (India Standard Time),""21438.25"",""21447.60"",""21428.25"",""21435.40"",""72.44"""
"Tue Jan 09 2024 12:00:00 GMT+0530 (India Standard Time),""21436.10"",""21444.05"",""21412.95"",""21424.60"",""56.44"""
"Tue Jan 09 2024 12:15:00 GMT+0530 (India Standard Time),""21423.50"",""21448.20"",""21420.15"",""21441.55"",""66.28"""
"Tue Jan 09 2024 12:30:00 GMT+0530 (India Standard Time),""21441.75"",""21464.00"",""21431.80"",""21442.45"",""74.49"""
"Tue Jan 09 2024 12:45:00 GMT+0530 (India Standard Time),""21443.15"",""21464.45"",""21439.55"",""21452.90"",""77.69"""
"Tue Jan 09 2024 13:00:00 GMT+0530 (India Standard Time),""21451.95"",""21463.80"",""21446.25"",""21453.40"",""74.06"""
"Tue Jan 09 2024 13:15:00 GMT+0530 (India Standard Time),""21453.85"",""21470.60"",""21440.30"",""21458.30"",""72.19"""
"Tue Jan 09 2024 13:30:00 GMT+0530 (India Standard Time),""21458.75"",""21459.85"",""21440.65"",""21450.00"",""60.74"""
"Tue Jan 09 2024 13:45:00 GMT+0530 (India Standard Time),""21448.60"",""21454.15"",""21432.10"",""21443.45"",""47.05"""
"Tue Jan 09 2024 14:00:00 GMT+0530 (India Standard Time),""21443.45"",""21457.00"",""21396.45"",""21403.30"",""-16.55"""
"Tue Jan 09 2024 14:15:00 GMT+0530 (India Standard Time),""21403.80"",""21409.10"",""21210.65"",""21228.85"",""-272.99"""
"Tue Jan 09 2024 14:30:00 GMT+0530 (India Standard Time),""21232.05"",""21294.60"",""21168.25"",""21191.40"",""-293.15"""
"Tue Jan 09 2024 14:45:00 GMT+0530 (India Standard Time),""21192.35"",""21231.95"",""21181.65"",""21216.35"",""-238.05"""
"Tue Jan 09 2024 15:00:00 GMT+0530 (India Standard Time),""21213.35"",""21226.20"",""21192.55"",""21209.60"",""-187.11"""
"Tue Jan 09 2024 15:15:00 GMT+0530 (India Standard Time),""21210.95"",""21214.25"",""21155.40"",""21192.05"",""-161.00"""
"Wed Jan 10 2024 09:15:00 GMT+0530 (India Standard Time),""21138.85"",""21161.80"",""21100.60"",""21102.85"",""-166.79"""
"Wed Jan 10 2024 09:30:00 GMT+0530 (India Standard Time),""21099.50"",""21211.45"",""21095.85"",""21210.65"",""-111.97"""
"Wed Jan 10 2024 09:45:00 GMT+0530 (India Standard Time),""21210.95"",""21217.10"",""21165.60"",""21215.55"",""-83.77"""
"Wed Jan 10 2024 10:00:00 GMT+0530 (India Standard Time),""21215.85"",""21231.50"",""21188.30"",""21228.95"",""-66.05"""
"Wed Jan 10 2024 10:15:00 GMT+0530 (India Standard Time),""21230.55"",""21256.95"",""21189.85"",""21206.90"",""-58.66"""
"Wed Jan 10 2024 10:30:00 GMT+0530 (India Standard Time),""21208.15"",""21225.75"",""21195.20"",""21195.30"",""-59.65"""
"Wed Jan 10 2024 10:45:00 GMT+0530 (India Standard Time),""21195.40"",""21207.70"",""21180.95"",""21190.10"",""-61.24"""
"Wed Jan 10 2024 11:00:00 GMT+0530 (India Standard Time),""21190.30"",""21207.60"",""21183.20"",""21204.50"",""-53.72"""
"Wed Jan 10 2024 11:15:00 GMT+0530 (India Standard Time),""21204.60"",""21219.90"",""21197.40"",""21206.35"",""-44.04"""
"Wed Jan 10 2024 11:30:00 GMT+0530 (India Standard Time),""21208.05"",""21228.55"",""21189.70"",""21209.20"",""-39.29"""
"Wed Jan 10 2024 11:45:00 GMT+0530 (India Standard Time),""21210.95"",""21214.70"",""21195.55"",""21204.00"",""-38.86"""
"Wed Jan 10 2024 12:00:00 GMT+0530 (India Standard Time),""21204.15"",""21205.50"",""21166.20"",""21185.40"",""-53.67"""
"Wed Jan 10 2024 12:15:00 GMT+0530 (India Standard Time),""21185.30"",""21188.40"",""21169.15"",""21184.75"",""-61.18"""
"Wed Jan 10 2024 12:30:00 GMT+0530 (India Standard Time),""21185.45"",""21198.00"",""21171.05"",""21171.05"",""-68.97"""
"Wed Jan 10 2024 12:45:00 GMT+0530 (India Standard Time),""21171.50"",""21197.25"",""21127.80"",""21165.00"",""-115.47"""
"Wed Jan 10 2024 13:00:00 GMT+0530 (India Standard Time),""21164.80"",""21191.15"",""21156.65"",""21188.25"",""-54.87"""
"Wed Jan 10 2024 13:15:00 GMT+0530 (India Standard Time),""21188.70"",""21194.55"",""21173.30"",""21181.50"",""-32.26"""
"Wed Jan 10 2024 13:30:00 GMT+0530 (India Standard Time),""21181.80"",""21194.70"",""21161.80"",""21182.55"",""-40.75"""
"Wed Jan 10 2024 13:45:00 GMT+0530 (India Standard Time),""21182.75"",""21212.45"",""21160.00"",""21201.35"",""10.52"""
"Wed Jan 10 2024 14:00:00 GMT+0530 (India Standard Time),""21200.25"",""21229.70"",""21186.75"",""21208.45"",""75.33"""
"Wed Jan 10 2024 14:15:00 GMT+0530 (India Standard Time),""21210.45"",""21229.40"",""21178.00"",""21187.10"",""23.17"""
"Wed Jan 10 2024 14:30:00 GMT+0530 (India Standard Time),""21187.10"",""21241.05"",""21186.80"",""21215.85"",""98.91"""
"Wed Jan 10 2024 14:45:00 GMT+0530 (India Standard Time),""21215.25"",""21232.00"",""21201.45"",""21222.10"",""107.39"""
"Wed Jan 10 2024 15:00:00 GMT+0530 (India Standard Time),""21221.95"",""21251.05"",""21197.50"",""21209.10"",""109.04"""
"Wed Jan 10 2024 15:15:00 GMT+0530 (India Standard Time),""21207.60"",""21244.40"",""21204.80"",""21229.25"",""137.16"""
"Thu Jan 11 2024 09:15:00 GMT+0530 (India Standard Time),""21299.25"",""21382.75"",""21289.00"",""21358.70"",""433.57"""
"Thu Jan 11 2024 09:30:00 GMT+0530 (India Standard Time),""21356.95"",""21358.35"",""21305.15"",""21318.90"",""273.75"""
"Thu Jan 11 2024 09:45:00 GMT+0530 (India Standard Time),""21319.00"",""21329.45"",""21298.60"",""21309.20"",""183.78"""
"Thu Jan 11 2024 10:00:00 GMT+0530 (India Standard Time),""21308.85"",""21311.05"",""21274.60"",""21296.50"",""122.20"""
"Thu Jan 11 2024 10:15:00 GMT+0530 (India Standard Time),""21297.70"",""21309.10"",""21277.10"",""21296.25"",""102.95"""
"Thu Jan 11 2024 10:30:00 GMT+0530 (India Standard Time),""21295.10"",""21299.50"",""21264.35"",""21287.00"",""75.61"""
"Thu Jan 11 2024 10:45:00 GMT+0530 (India Standard Time),""21285.60"",""21296.80"",""21251.90"",""21283.80"",""58.77"""
"Thu Jan 11 2024 11:00:00 GMT+0530 (India Standard Time),""21283.40"",""21286.45"",""21267.15"",""21277.45"",""51.16"""
"Thu Jan 11 2024 11:15:00 GMT+0530 (India Standard Time),""21279.25"",""21288.05"",""21269.45"",""21271.45"",""44.32"""
"Thu Jan 11 2024 11:30:00 GMT+0530 (India Standard Time),""21272.30"",""21292.60"",""21264.30"",""21290.10"",""46.33"""
"Thu Jan 11 2024 11:45:00 GMT+0530 (India Standard Time),""21289.85"",""21301.15"",""21282.35"",""21287.35"",""51.88"""
"Thu Jan 11 2024 12:00:00 GMT+0530 (India Standard Time),""21287.35"",""21291.90"",""21270.65"",""21270.65"",""28.69"""
"Thu Jan 11 2024 12:15:00 GMT+0530 (India Standard Time),""21270.70"",""21297.40"",""21259.55"",""21288.90"",""30.47"""
"Thu Jan 11 2024 12:30:00 GMT+0530 (India Standard Time),""21289.10"",""21309.95"",""21282.60"",""21308.05"",""59.56"""
"Thu Jan 11 2024 12:45:00 GMT+0530 (India Standard Time),""21308.15"",""21320.50"",""21294.80"",""21305.65"",""71.10"""
"Thu Jan 11 2024 13:00:00 GMT+0530 (India Standard Time),""21305.45"",""21313.15"",""21292.25"",""21300.10"",""56.26"""
"Thu Jan 11 2024 13:15:00 GMT+0530 (India Standard Time),""21300.10"",""21310.00"",""21288.90"",""21290.45"",""36.00"""
"Thu Jan 11 2024 13:30:00 GMT+0530 (India Standard Time),""21288.85"",""21296.20"",""21271.90"",""21281.85"",""-15.03"""
"Thu Jan 11 2024 13:45:00 GMT+0530 (India Standard Time),""21281.35"",""21282.95"",""21262.00"",""21275.10"",""-69.00"""
"Thu Jan 11 2024 14:00:00 GMT+0530 (India Standard Time),""21274.15"",""21284.30"",""21178.00"",""21194.40"",""-282.62"""
"Thu Jan 11 2024 14:15:00 GMT+0530 (India Standard Time),""21193.30"",""21258.95"",""21170.80"",""21247.70"",""-232.50"""
"Thu Jan 11 2024 14:30:00 GMT+0530 (India Standard Time),""21246.75"",""21262.55"",""21222.85"",""21242.05"",""-146.85"""
"Thu Jan 11 2024 14:45:00 GMT+0530 (India Standard Time),""21242.40"",""21282.50"",""21238.10"",""21267.10"",""-59.72"""
"Thu Jan 11 2024 15:00:00 GMT+0530 (India Standard Time),""21265.25"",""21270.25"",""21233.70"",""21243.55"",""-96.96"""
"Thu Jan 11 2024 15:15:00 GMT+0530 (India Standard Time),""21243.85"",""21260.30"",""21240.60"",""21251.15"",""-78.90"""
"Fri Jan 12 2024 09:15:00 GMT+0530 (India Standard Time),""21303.75"",""21309.80"",""21245.50"",""21250.30"",""-12.96"""
"Fri Jan 12 2024 09:30:00 GMT+0530 (India Standard Time),""21249.05"",""21257.15"",""21217.90"",""21239.05"",""-104.40"""
"Fri Jan 12 2024 09:45:00 GMT+0530 (India Standard Time),""21241.00"",""21250.35"",""21226.40"",""21239.75"",""-89.33"""
"Fri Jan 12 2024 10:00:00 GMT+0530 (India Standard Time),""21237.65"",""21301.35"",""21232.90"",""21296.35"",""25.91"""
"Fri Jan 12 2024 10:15:00 GMT+0530 (India Standard Time),""21296.60"",""21311.15"",""21280.50"",""21297.90"",""81.02"""
"Fri Jan 12 2024 10:30:00 GMT+0530 (India Standard Time),""21296.40"",""21312.95"",""21282.95"",""21309.85"",""93.07"""
"Fri Jan 12 2024 10:45:00 GMT+0530 (India Standard Time),""21309.95"",""21321.80"",""21299.50"",""21316.20"",""111.04"""
"Fri Jan 12 2024 11:00:00 GMT+0530 (India Standard Time),""21316.20"",""21330.30"",""21288.65"",""21299.15"",""86.55"""
"Fri Jan 12 2024 11:15:00 GMT+0530 (India Standard Time),""21299.65"",""21314.05"",""21295.20"",""21306.10"",""82.83"""
"Fri Jan 12 2024 11:30:00 GMT+0530 (India Standard Time),""21305.60"",""21309.50"",""21292.65"",""21295.10"",""69.33"""
"Fri Jan 12 2024 11:45:00 GMT+0530 (India Standard Time),""21294.75"",""21306.90"",""21292.75"",""21292.80"",""66.24"""
"Fri Jan 12 2024 12:00:00 GMT+0530 (India Standard Time),""21292.25"",""21294.70"",""21253.05"",""21271.30"",""5.48"""
"Fri Jan 12 2024 12:15:00 GMT+0530 (India Standard Time),""21271.30"",""21278.80"",""21249.95"",""21267.45"",""-13.06"""
"Fri Jan 12 2024 12:30:00 GMT+0530 (India Standard Time),""21268.50"",""21271.50"",""21247.20"",""21254.95"",""-31.25"""
"Fri Jan 12 2024 12:45:00 GMT+0530 (India Standard Time),""21254.30"",""21301.75"",""21254.25"",""21294.15"",""31.87"""
"Fri Jan 12 2024 13:00:00 GMT+0530 (India Standard Time),""21293.95"",""21299.85"",""21280.90"",""21288.95"",""44.62"""
"Fri Jan 12 2024 13:15:00 GMT+0530 (India Standard Time),""21288.80"",""21301.00"",""21281.70"",""21297.95"",""50.19"""
"Fri Jan 12 2024 13:30:00 GMT+0530 (India Standard Time),""21297.65"",""21345.95"",""21293.10"",""21334.85"",""134.33"""
"Fri Jan 12 2024 13:45:00 GMT+0530 (India Standard Time),""21334.80"",""21349.80"",""21331.60"",""21347.60"",""170.48"""
"Fri Jan 12 2024 14:00:00 GMT+0530 (India Standard Time),""21347.85"",""21352.25"",""21313.20"",""21331.55"",""127.70"""
"Fri Jan 12 2024 14:15:00 GMT+0530 (India Standard Time),""21331.65"",""21341.55"",""21318.05"",""21328.80"",""108.44"""
"Fri Jan 12 2024 14:30:00 GMT+0530 (India Standard Time),""21330.40"",""21371.95"",""21330.40"",""21357.35"",""166.41"""
"Fri Jan 12 2024 14:45:00 GMT+0530 (India Standard Time),""21356.20"",""21356.95"",""21321.50"",""21333.80"",""107.15"""
"Fri Jan 12 2024 15:00:00 GMT+0530 (India Standard Time),""21331.25"",""21353.55"",""21251.35"",""21280.20"",""-32.68"""
"Fri Jan 12 2024 15:15:00 GMT+0530 (India Standard Time),""21280.70"",""21321.55"",""21280.20"",""21308.60"",""-5.89"""
"Mon Jan 15 2024 09:15:00 GMT+0530 (India Standard Time),""21374.50"",""21436.60"",""21337.55"",""21426.20"",""238.24"""
"Mon Jan 15 2024 09:30:00 GMT+0530 (India Standard Time),""21426.05"",""21454.85"",""21415.45"",""21439.85"",""245.91"""
"Mon Jan 15 2024 09:45:00 GMT+0530 (India Standard Time),""21440.45"",""21445.75"",""21352.80"",""21355.25"",""119.40"""
"Mon Jan 15 2024 10:00:00 GMT+0530 (India Standard Time),""21354.50"",""21417.75"",""21336.70"",""21398.50"",""104.42"""
"Mon Jan 15 2024 10:15:00 GMT+0530 (India Standard Time),""21399.60"",""21423.75"",""21390.65"",""21423.75"",""132.90"""
"Mon Jan 15 2024 10:30:00 GMT+0530 (India Standard Time),""21422.40"",""21455.70"",""21417.35"",""21440.10"",""146.83"""
"Mon Jan 15 2024 10:45:00 GMT+0530 (India Standard Time),""21441.90"",""21444.00"",""21415.05"",""21442.40"",""122.49"""
"Mon Jan 15 2024 11:00:00 GMT+0530 (India Standard Time),""21442.15"",""21447.90"",""21430.95"",""21444.50"",""116.21"""
