"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Tue Jul 09 2024 14:45:00 GMT+0530 (India Standard Time),""23652.65"",""23659.30"",""23636.05"",""23647.80"",""2.30"""
"Tue Jul 09 2024 15:00:00 GMT+0530 (India Standard Time),""23650.30"",""23678.85"",""23645.70"",""23661.75"",""118.70"""
"Tue Jul 09 2024 15:15:00 GMT+0530 (India Standard Time),""23661.75"",""23683.60"",""23628.95"",""23641.60"",""13.55"""
"Wed Jul 10 2024 09:15:00 GMT+0530 (India Standard Time),""23647.50"",""23649.85"",""23522.70"",""23579.80"",""-431.99"""
"Wed Jul 10 2024 09:30:00 GMT+0530 (India Standard Time),""23583.15"",""23626.50"",""23578.65"",""23603.35"",""-226.64"""
"Wed Jul 10 2024 09:45:00 GMT+0530 (India Standard Time),""23603.50"",""23635.60"",""23566.25"",""23623.40"",""-160.03"""
"Wed Jul 10 2024 10:00:00 GMT+0530 (India Standard Time),""23623.25"",""23626.60"",""23556.25"",""23582.85"",""-190.62"""
"Wed Jul 10 2024 10:15:00 GMT+0530 (India Standard Time),""23580.30"",""23589.80"",""23516.80"",""23532.85"",""-241.77"""
"Wed Jul 10 2024 10:30:00 GMT+0530 (India Standard Time),""23532.85"",""23551.10"",""23478.00"",""23511.05"",""-237.98"""
"Wed Jul 10 2024 10:45:00 GMT+0530 (India Standard Time),""23511.35"",""23529.50"",""23497.80"",""23517.90"",""-183.80"""
"Wed Jul 10 2024 11:00:00 GMT+0530 (India Standard Time),""23517.85"",""23537.40"",""23506.90"",""23523.05"",""-142.23"""
"Wed Jul 10 2024 11:15:00 GMT+0530 (India Standard Time),""23523.00"",""23530.50"",""23499.10"",""23528.00"",""-125.72"""
"Wed Jul 10 2024 11:30:00 GMT+0530 (India Standard Time),""23529.65"",""23554.45"",""23525.55"",""23548.10"",""-81.69"""
"Wed Jul 10 2024 11:45:00 GMT+0530 (India Standard Time),""23547.75"",""23582.55"",""23543.15"",""23574.80"",""-43.32"""
"Wed Jul 10 2024 12:00:00 GMT+0530 (India Standard Time),""23575.30"",""23586.80"",""23567.95"",""23575.40"",""-25.58"""
"Wed Jul 10 2024 12:15:00 GMT+0530 (India Standard Time),""23576.15"",""23583.20"",""23561.15"",""23568.60"",""-29.43"""
"Wed Jul 10 2024 12:30:00 GMT+0530 (India Standard Time),""23567.75"",""23581.80"",""23561.80"",""23567.45"",""-25.74"""
"Wed Jul 10 2024 12:45:00 GMT+0530 (India Standard Time),""23568.55"",""23587.70"",""23563.75"",""23580.90"",""-9.34"""
"Wed Jul 10 2024 13:00:00 GMT+0530 (India Standard Time),""23580.75"",""23591.05"",""23565.05"",""23572.95"",""-6.08"""
"Wed Jul 10 2024 13:15:00 GMT+0530 (India Standard Time),""23572.70"",""23576.65"",""23559.05"",""23566.15"",""-17.13"""
"Wed Jul 10 2024 13:30:00 GMT+0530 (India Standard Time),""23566.65"",""23579.70"",""23563.40"",""23568.15"",""-2.91"""
"Wed Jul 10 2024 13:45:00 GMT+0530 (India Standard Time),""23569.40"",""23572.05"",""23548.05"",""23552.80"",""-23.64"""
"Wed Jul 10 2024 14:00:00 GMT+0530 (India Standard Time),""23553.20"",""23556.05"",""23525.90"",""23544.10"",""-55.21"""
"Wed Jul 10 2024 14:15:00 GMT+0530 (India Standard Time),""23544.70"",""23572.45"",""23537.50"",""23568.35"",""-0.90"""
"Wed Jul 10 2024 14:30:00 GMT+0530 (India Standard Time),""23569.35"",""23618.60"",""23567.95"",""23600.35"",""111.92"""
"Wed Jul 10 2024 14:45:00 GMT+0530 (India Standard Time),""23599.70"",""23610.80"",""23560.95"",""23575.45"",""78.90"""
"Wed Jul 10 2024 15:00:00 GMT+0530 (India Standard Time),""23575.10"",""23614.80"",""23575.10"",""23594.95"",""117.10"""
"Wed Jul 10 2024 15:15:00 GMT+0530 (India Standard Time),""23594.30"",""23617.30"",""23589.55"",""23606.80"",""132.03"""
"Thu Jul 11 2024 09:15:00 GMT+0530 (India Standard Time),""23652.40"",""23684.50"",""23568.35"",""23578.30"",""144.25"""
"Thu Jul 11 2024 09:30:00 GMT+0530 (India Standard Time),""23577.65"",""23592.80"",""23543.05"",""23574.65"",""4.88"""
"Thu Jul 11 2024 09:45:00 GMT+0530 (India Standard Time),""23574.90"",""23617.75"",""23565.55"",""23591.30"",""80.53"""
"Thu Jul 11 2024 10:00:00 GMT+0530 (India Standard Time),""23593.25"",""23633.85"",""23555.30"",""23556.70"",""31.44"""
"Thu Jul 11 2024 10:15:00 GMT+0530 (India Standard Time),""23557.30"",""23558.30"",""23446.30"",""23450.25"",""-352.16"""
"Thu Jul 11 2024 10:30:00 GMT+0530 (India Standard Time),""23449.75"",""23481.10"",""23435.85"",""23441.55"",""-320.01"""
"Thu Jul 11 2024 10:45:00 GMT+0530 (India Standard Time),""23443.10"",""23449.80"",""23422.65"",""23425.70"",""-257.61"""
"Thu Jul 11 2024 11:00:00 GMT+0530 (India Standard Time),""23422.80"",""23434.40"",""23394.25"",""23414.10"",""-212.10"""
"Thu Jul 11 2024 11:15:00 GMT+0530 (India Standard Time),""23412.40"",""23443.20"",""23405.50"",""23428.00"",""-154.00"""
"Thu Jul 11 2024 11:30:00 GMT+0530 (India Standard Time),""23427.85"",""23471.90"",""23425.55"",""23457.15"",""-101.85"""
"Thu Jul 11 2024 11:45:00 GMT+0530 (India Standard Time),""23457.30"",""23462.50"",""23439.55"",""23456.20"",""-86.71"""
"Thu Jul 11 2024 12:00:00 GMT+0530 (India Standard Time),""23455.10"",""23459.95"",""23388.25"",""23442.10"",""-96.50"""
"Thu Jul 11 2024 12:15:00 GMT+0530 (India Standard Time),""23442.35"",""23471.40"",""23435.25"",""23466.30"",""-61.28"""
"Thu Jul 11 2024 12:30:00 GMT+0530 (India Standard Time),""23465.65"",""23477.20"",""23455.00"",""23473.35"",""-45.69"""
"Thu Jul 11 2024 12:45:00 GMT+0530 (India Standard Time),""23474.00"",""23487.40"",""23459.25"",""23472.65"",""-37.60"""
"Thu Jul 11 2024 13:00:00 GMT+0530 (India Standard Time),""23472.00"",""23490.35"",""23470.85"",""23475.55"",""-28.67"""
"Thu Jul 11 2024 13:15:00 GMT+0530 (India Standard Time),""23475.80"",""23481.95"",""23453.10"",""23461.40"",""-37.97"""
"Thu Jul 11 2024 13:30:00 GMT+0530 (India Standard Time),""23461.70"",""23462.85"",""23442.10"",""23458.15"",""-46.12"""
"Thu Jul 11 2024 13:45:00 GMT+0530 (India Standard Time),""23458.00"",""23527.30"",""23454.00"",""23518.00"",""12.50"""
"Thu Jul 11 2024 14:00:00 GMT+0530 (India Standard Time),""23520.40"",""23581.30"",""23520.40"",""23560.90"",""92.05"""
"Thu Jul 11 2024 14:15:00 GMT+0530 (India Standard Time),""23561.35"",""23578.65"",""23541.75"",""23549.90"",""107.65"""
"Thu Jul 11 2024 14:30:00 GMT+0530 (India Standard Time),""23548.85"",""23564.80"",""23540.10"",""23550.85"",""104.54"""
"Thu Jul 11 2024 14:45:00 GMT+0530 (India Standard Time),""23550.65"",""23621.35"",""23542.05"",""23610.00"",""164.98"""
"Thu Jul 11 2024 15:00:00 GMT+0530 (India Standard Time),""23609.05"",""23614.60"",""23575.00"",""23609.90"",""172.37"""
"Thu Jul 11 2024 15:15:00 GMT+0530 (India Standard Time),""23610.30"",""23631.35"",""23592.35"",""23616.90"",""154.28"""
"Fri Jul 12 2024 09:15:00 GMT+0530 (India Standard Time),""23606.95"",""23705.15"",""23567.90"",""23695.40"",""168.11"""
"Fri Jul 12 2024 09:30:00 GMT+0530 (India Standard Time),""23694.75"",""23707.35"",""23659.40"",""23689.30"",""163.96"""
"Fri Jul 12 2024 09:45:00 GMT+0530 (India Standard Time),""23687.75"",""23689.00"",""23553.00"",""23594.80"",""83.44"""
"Fri Jul 12 2024 10:00:00 GMT+0530 (India Standard Time),""23594.05"",""23630.05"",""23571.10"",""23572.45"",""56.97"""
"Fri Jul 12 2024 10:15:00 GMT+0530 (India Standard Time),""23570.65"",""23621.90"",""23566.85"",""23618.30"",""61.60"""
"Fri Jul 12 2024 10:30:00 GMT+0530 (India Standard Time),""23617.95"",""23617.95"",""23573.95"",""23592.95"",""49.52"""
"Fri Jul 12 2024 10:45:00 GMT+0530 (India Standard Time),""23592.90"",""23742.20"",""23583.95"",""23735.85"",""133.60"""
"Fri Jul 12 2024 11:00:00 GMT+0530 (India Standard Time),""23738.90"",""23819.90"",""23735.20"",""23763.45"",""194.49"""
"Fri Jul 12 2024 11:15:00 GMT+0530 (India Standard Time),""23762.75"",""23766.80"",""23692.55"",""23707.35"",""133.19"""
"Fri Jul 12 2024 11:30:00 GMT+0530 (India Standard Time),""23707.55"",""23723.35"",""23667.40"",""23703.50"",""100.31"""
"Fri Jul 12 2024 11:45:00 GMT+0530 (India Standard Time),""23704.25"",""23722.60"",""23692.15"",""23696.50"",""94.66"""
"Fri Jul 12 2024 12:00:00 GMT+0530 (India Standard Time),""23697.20"",""23735.40"",""23682.60"",""23724.75"",""92.75"""
"Fri Jul 12 2024 12:15:00 GMT+0530 (India Standard Time),""23726.20"",""23732.35"",""23680.90"",""23692.55"",""71.15"""
"Fri Jul 12 2024 12:30:00 GMT+0530 (India Standard Time),""23692.20"",""23694.80"",""23670.35"",""23676.95"",""41.76"""
"Fri Jul 12 2024 12:45:00 GMT+0530 (India Standard Time),""23676.20"",""23715.30"",""23664.30"",""23705.65"",""52.70"""
"Fri Jul 12 2024 13:00:00 GMT+0530 (India Standard Time),""23707.10"",""23728.15"",""23694.35"",""23712.75"",""67.12"""
"Fri Jul 12 2024 13:15:00 GMT+0530 (India Standard Time),""23712.75"",""23749.05"",""23710.60"",""23715.20"",""78.72"""
"Fri Jul 12 2024 13:30:00 GMT+0530 (India Standard Time),""23714.30"",""23738.50"",""23702.70"",""23707.70"",""62.39"""
"Fri Jul 12 2024 13:45:00 GMT+0530 (India Standard Time),""23708.30"",""23725.65"",""23705.35"",""23716.70"",""58.32"""
"Fri Jul 12 2024 14:00:00 GMT+0530 (India Standard Time),""23717.35"",""23725.80"",""23708.80"",""23721.05"",""59.25"""
"Fri Jul 12 2024 14:15:00 GMT+0530 (India Standard Time),""23721.05"",""23729.45"",""23688.90"",""23708.35"",""38.68"""
"Fri Jul 12 2024 14:30:00 GMT+0530 (India Standard Time),""23705.75"",""23713.30"",""23661.50"",""23672.60"",""-9.77"""
"Fri Jul 12 2024 14:45:00 GMT+0530 (India Standard Time),""23672.35"",""23672.45"",""23641.60"",""23648.75"",""-70.69"""
"Fri Jul 12 2024 15:00:00 GMT+0530 (India Standard Time),""23650.45"",""23651.15"",""23582.35"",""23583.20"",""-173.58"""
"Fri Jul 12 2024 15:15:00 GMT+0530 (India Standard Time),""23581.15"",""23635.90"",""23568.60"",""23635.50"",""-162.39"""
